¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ğ(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94664
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25078
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10516
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84448
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3223
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81553
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16934
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46906
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84361
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32683
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93526
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61237
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43898
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.002059
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.210919
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435833
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678683
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413309
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.718268
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058609
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.427299
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832784
ù(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.280647
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777925
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31538
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95121
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6627
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46764
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39413
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47169
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74035
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.25559
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03998
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83207
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.30867
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.79651
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17461
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.47448
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78659
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17014
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73543
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40002
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.16896
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.004208
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.213231
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438326
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.68138
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943528
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.716702
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.059645
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.428421
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833994
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.281999
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778675
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31394
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94795
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66486
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47016
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39701
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47363
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74432
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26042
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99515
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82193
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29297
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77998
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18266
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48276
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79514
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12035
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.54223
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19487
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90858
å(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77505
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.006361
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.215547
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440822
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.680224
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943752
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715121
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.058596
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429536
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.835202
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28334
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777392
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31254
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94467
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66701
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47258
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39985
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47087
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74823
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26513
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02196
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81396
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27962
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76593
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19343
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49389
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8066
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13215
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.53309
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99662
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.68098
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5046
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008514
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217862
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.44332
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678649
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943969
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232366
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056803
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.430614
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.836384
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.284679
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.776152
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31116
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94128
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66707
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47504
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40264
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46816
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75211
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26979
×(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05045
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80819
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2686
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75435
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.207
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50786
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.821
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18752
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62836
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.95566
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47737
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.24385
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.010668
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.220179
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445818
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678841
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944176
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.232592
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547181
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431476
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837587
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285978
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774979
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30979
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93784
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66317
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4774
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40542
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46553
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75596
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2744
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08069
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.84986
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25993
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74519
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.22335
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.52473
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8384
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31277
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72764
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05801
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40196
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99241
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.012822
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.222496
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448317
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679024
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944376
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.23281
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547415
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429453
î(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838733
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.28726
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.773806
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30849
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93434
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65916
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47974
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40814
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46298
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75839
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27896
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11263
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91874
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28052
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7385
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24247
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54445
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91704
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44258
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83108
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16463
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51193
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.87381
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.014977
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.224813
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.448142
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679201
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944567
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233018
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547644
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89212
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.839877
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288551
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.772642
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30722
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93077
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6551
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48208
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41081
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46046
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75085
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28344
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14635
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99046
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.35512
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73708
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24714
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56706
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04485
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57699
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93869
Í(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27559
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.62642
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20883
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.017132
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.227132
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.446406
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679371
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.944752
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.233219
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.547864
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.89236
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.271098
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.289793
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771534
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30599
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92711
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65095
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47947
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41345
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45806
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74315
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28787
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18182
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06509
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43279
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.81793
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24527
(336.12, 7.49, 351.25) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66726
