¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(418.79, 13.52, 326.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.573871
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.998873
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110901
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227154
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.347859
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.473183
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.603355
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.757545
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.930536
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11124
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30025
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49805
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70522
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92241
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.81858
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.794405
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.776077
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.758595
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.765221
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.772664
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.780844
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.789768
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.633001
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.731039
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.832679
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.938094
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.047421
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.160776
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278446
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400618
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.527496
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679674
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.848566
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02496
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20929
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40215
Ä(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60408
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8156
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03741
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48951
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.843889
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.825399
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.807763
(418.90, 13.56, 326.66) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 4.807354
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.202477
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.416797
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582276
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67804
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777255
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.880118
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986806
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.09745
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.212259
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.33141
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.455109
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605204
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.770188
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942432
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12236
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31054
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5074
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7136
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92969
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15637
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39444
(418.90, 13.56, 326.66) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 5.958376
(418.90, 13.56, 326.66) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 5.937765
(418.90, 13.56, 326.66) (410.73, 7.96, 306.00) (1.13, 0.85, 1.39) Fence 5.918176
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.963372
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.16386
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.375953
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.600708
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724466
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.824919
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.929069
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037067
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149094
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265374
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.386026
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534009
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.695251
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.863542
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03926
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22297
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41506
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61616
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82682
¼(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04765
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27943
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52291
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392406
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.561438
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.739532
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927462
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125957
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335958
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.558356
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.772303
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874011
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.979508
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088903
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202397
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320149
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.465883
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623566
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788071
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.959804
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13921
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32677
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52302
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72847
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94384
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16964
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40672
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65412
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362183
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.529666
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.706137
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892241
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.088835
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296736
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.516911
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750408
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.924646
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.031487
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.142322
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.257302
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.400703
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554988
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.715887
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883789
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05914
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24238
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43398
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63397
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84142
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05879
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2868
º(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52615
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332539
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498501
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673351
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857761
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.052459
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258327
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.476274
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.707404
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952847
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085074
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197388
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.338353
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.489376
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646811
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.811089
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.980803
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15754
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34223
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53538
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73748
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94921
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17113
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40396
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77165
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303424
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.467925
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641225
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823922
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.016774
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220678
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.436488
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665259
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.908172
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140257
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278189
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.42408
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576104
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.734551
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.899883
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07244
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.25267
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44104
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63811
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8444
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06052
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28718
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62866
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07356
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274882
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.43799
´(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.609702
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.790757
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981845
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.18382
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.397518
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629398
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901668
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17826
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.357299
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505937
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660885
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.822409
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.990955
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16692
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35074
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.543
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74413
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95477
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17551
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49158
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92431
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3929
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246885
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.408604
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.578826
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.758286
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947628
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167328
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.408454
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665604
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94033
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.203861
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.438781
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.590259
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74819
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.912883
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08481
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26432
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45195
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64817
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8536
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06873
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3599
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78117
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23681
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.219463
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.379797
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.553959
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.756514
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971433
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.199863
¸(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.443087
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702503
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.97476
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230219
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.502059
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.677026
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838111
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00611
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18153
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36476
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55632
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75672
(418.90, 13.56, 326.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96657
