¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€ (405.22, 14.31, 246.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.793772
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.740732
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.987618
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254399
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.543528
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857901
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.200851
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.576481
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941912
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260635
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.859892
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.636184
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.51974
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.418079
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.37294
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.329518
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.312234
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.318985
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.326992
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.367422
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.425708
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.486166
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.612547
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.744075
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.992481
(405.84, 14.33, 246.21) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.57211
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.51878
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.51439
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.51232
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.51256
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.51512
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.509469
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738404
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.985094
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.251671
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.540574
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854671
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197334
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57263
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.914664
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.158782
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.709284
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.514606
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.401094
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.311434
€ (405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.26719
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.224638
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.21314
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.219552
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.227206
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.270495
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.327301
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.389506
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.5129
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.641284
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.887157
(405.84, 14.33, 246.21) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.5276
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.59874
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.48839
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.45067
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.52725
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.70366
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.507292
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.736056
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982574
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248949
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537611
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851417
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193784
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568727
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887936
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.885319
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.56556
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.39787
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.28714
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.208721
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.165335
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.12361
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.117535
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.123629
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.130947
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.176901
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.232296
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.296102
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.416641
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.542032
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.785385
(405.84, 14.33, 246.21) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.485
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.98505
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.86201
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.82082
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 15.90112
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.08974
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.505118
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733723
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.980024
ş(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246189
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534631
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.848186
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190262
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.564828
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869095
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.674319
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.428314
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.285736
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.177646
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.10977
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.0672
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.026265
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.025279
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.03107
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.038069
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.086503
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.140552
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.205826
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.323643
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.44617
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.687026
(405.84, 14.33, 246.21) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.44426
(405.84, 14.33, 246.21) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 16.21367
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.25659
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.2116
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.29594
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.49787
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.502901
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731346
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.977485
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24344
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531628
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844921
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186689
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.549435
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.851126
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.535871
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.297172
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.177981
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.072397
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.014411
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.972622
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.932441
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.936232
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.941734
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.948432
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.999173
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.051939
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.118557
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.233768
÷(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.353561
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.591941
(405.84, 14.33, 246.21) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.40537
(405.84, 14.33, 246.21) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 16.48546
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.67387
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.62471
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.71342
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 16.92989
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.500726
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.72897
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.974931
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240686
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.528628
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84166
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.183126
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.529429
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833642
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.403606
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.18154
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.074393
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.971191
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.922488
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.881444
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.84621
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.850261
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.85549
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.865079
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.91479
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.966331
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.034175
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.146896
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.266311
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.500002
(405.84, 14.33, 246.21) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.3683
(405.84, 14.33, 246.21) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 16.76813
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.11578
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.06205
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.1555
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.38787
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.498522
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.726611
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.97238
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.237911
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.525634
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.838398
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.179548
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.509809
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.742504
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.277182
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.079558
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.97478
 (405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.906808
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.891812
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.878048
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.865503
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.854169
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.844035
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.835096
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.83324
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.883608
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.952574
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.062913
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.182257
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.411088
(405.84, 14.33, 246.21) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.33301
(405.84, 14.33, 246.21) (432.24, 8.60, 233.95) (2.32, 1.85, 2.92) Tools 17.06228
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.58447
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.52568
(405.84, 14.33, 246.21) (433.21, 9.89, 233.71) (2.32, 1.85, 2.92) Tools 17.62431
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.496313
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.724239
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.969812
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.235142
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.522605
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.835107
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175963
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490531
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.511024
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.156266
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.051952
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.034276
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.017872
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.002724
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.988826
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.76894
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.804578
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.954511
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.945505
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.937702
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.931098
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.925687
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.981707
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.100906
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.325083
(405.84, 14.33, 246.21) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 11.29948
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494085
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.721844
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.967245
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.232359
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.5196
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.831834
(405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172388
‚ (405.84, 14.33, 246.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.471625
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.294879
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.186933
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.167763
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 8.149895
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.427894
(405.84, 14.33, 246.21) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 9.535336
