¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(420.81, 14.25, 320.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68496
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02191
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13974
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45713
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92374
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16307
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44209
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02631
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.1485
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.99119
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9043
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367995
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645976
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94704
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273968
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659663
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.107645
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59573
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02683
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50014
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22446
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14028
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02942
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13958
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45033
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95339
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18029
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59919
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52185
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45409
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32118
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27005
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.364827
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642576
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943282
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269918
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.662705
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110981
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609691
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07376
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55178
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35146
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17031
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03651
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13849
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44265
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9441
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31735
¹(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09713
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94563
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76779
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65029
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68802
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.361574
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.639052
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.93947
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.265762
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665384
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113962
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613063
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12111
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65902
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42942
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16805
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0429
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13653
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43404
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93374
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45651
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68809
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24188
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08041
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.01015
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358258
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635458
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.935566
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262273
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667821
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.116661
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616037
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16892
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77166
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4271
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16539
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04861
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13366
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42464
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92239
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.59779
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.04792
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.54156
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.40379
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42289
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.354856
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631763
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.931557
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264203
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66995
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119013
·(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618697
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17791
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77244
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42442
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16236
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05366
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13882
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41432
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90995
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74118
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01963
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.8514
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.76498
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.75082
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351376
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.628007
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927492
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.2659
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.6718
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121087
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620979
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17314
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76977
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42143
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15896
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05797
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14393
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40318
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90149
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.8644
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99013
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.17172
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.99139
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.68898
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.347858
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624165
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923345
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.267274
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.673336
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122802
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622911
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16101
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76398
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41806
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15514
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06165
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14032
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39115
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89343
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82215
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95945
 (420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.23051
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93583
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63009
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.909125
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.620258
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.919114
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268431
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.674606
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124215
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.61223
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14858
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75001
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4144
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15096
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06463
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11592
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37601
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88408
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76096
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92764
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13715
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84868
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.57404
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90107
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164391
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914784
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269293
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.675601
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120827
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.600873
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13587
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7357
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4104
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14644
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06674
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.091
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35025
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87346
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6989
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8858
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03193
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73667
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48967
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892947
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1556
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440214
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269938
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676255
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110371
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.589255
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12286
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72106
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39618
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14149
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04486
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06549
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32363
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84272
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.636
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84918
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92976
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62803
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.37386
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88476
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.146739
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.430595
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.747964
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668612
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.099675
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.577347
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10956
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70609
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37923
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13844
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02251
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03946
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29614
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79076
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57227
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78814
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.83071
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.52268
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64781
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.876513
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.137814
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.420907
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.739268
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105957
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088769
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565205
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09596
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69078
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36194
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12485
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99969
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01288
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26782
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73816
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5078
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7264
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.73468
(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.69993
õ(420.76, 14.29, 319.17) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.868205
