¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(437.99, 13.95, 295.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.454125
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18051
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39738
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85185
´(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.60203
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95244
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637408
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891373
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.16663
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.473499
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.83743
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.239866
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684565
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234568
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.904083
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73361
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70839
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70557
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94961
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43236
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54889
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.0583
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88037
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56235
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32629
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.35112
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640018
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894179
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169675
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47628
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84045
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243237
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685513
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.217388
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.884295
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70713
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67234
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69899
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90082
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45256
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51871
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.939
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64846
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26012
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02566
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.6622
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88961
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642521
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.896876
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.172652
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478817
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84326
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246351
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686226
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199718
¸(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86385
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67973
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63537
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69157
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85169
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47198
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48489
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82254
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.5229
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92764
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73499
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59768
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15354
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644938
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.899499
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175498
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.481111
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.845817
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249168
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686659
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195942
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842781
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65141
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59754
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68336
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80227
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38642
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44748
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69558
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40047
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65743
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27021
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21194
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47158
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.7517
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.647267
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.902057
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.178253
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.483181
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.84812
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.251726
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686869
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.195206
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821115
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62222
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55887
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67312
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75257
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2772
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40651
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54724
¸(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.281
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39607
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9493
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78561
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90144
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.88164
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649547
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.904497
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.180891
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.48504
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850164
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253214
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686801
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194038
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798864
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59214
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51939
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62554
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70262
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16707
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36201
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.40246
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13924
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.99107
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68227
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28671
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33035
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29319
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.45535
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.651718
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906843
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183435
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486653
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.851912
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252914
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.686457
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.192516
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775982
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55894
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47912
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57706
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65246
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05607
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31407
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26117
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98618
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77072
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.42406
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98119
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80755
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7976
¸(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70333
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65381
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909097
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.185911
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.488057
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.853454
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.252388
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685861
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190572
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771396
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52429
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43807
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52765
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60203
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94442
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26274
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.12328
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83686
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.61202
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.17438
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71733
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3105
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36576
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18655
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17459
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.656607
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911293
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.188265
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.489545
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.854733
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25158
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684973
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188265
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.768723
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48903
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39629
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47741
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55141
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83209
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21488
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98874
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.69125
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45393
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02766
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46224
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02387
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83777
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86034
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5947
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.660338
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91335
¶(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190522
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491977
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.855768
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250598
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683825
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185503
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765655
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45309
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35377
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42634
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50057
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71923
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1153
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85737
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.54922
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29986
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88538
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.3228
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76321
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.34461
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41702
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.25953
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.02357
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.664026
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915582
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192697
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494325
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856526
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.249332
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68245
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182409
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.7621
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42069
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31058
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37451
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44958
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60588
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92774
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72919
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4107
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.14964
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7256
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20502
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63193
(437.90, 13.96, 295.63) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.08054
