¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ò(321.60, 7.07, 366.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.70709
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4298
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.42736
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.42812
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43207
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159699
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.428324
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.720594
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.06337
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.407786
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.831573
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.248638
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.710505
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21045
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75694
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37861
“(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07932
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.874
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7857
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68095
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95473
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45678
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25413
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44299
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.54126
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.51624
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.49448
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.47596
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46068
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.44862
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43978
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43413
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43169
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43245
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43641
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172656
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.442284
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735144
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078544
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.424347
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.845731
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.264897
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.727659
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.22948
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77937
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40401
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10857
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90759
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61759
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71618
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99601
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50579
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31325
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.51577
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.54882
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.52379
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.50203
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.48351
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46822
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.45616
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.44731
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.44167
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43922
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.43998
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.44394
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185611
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.456211
ë(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750254
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.093682
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440874
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.859496
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.281108
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.744765
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24846
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80175
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42936
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13762
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.94115
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64791
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75127
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03716
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5547
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37234
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.5885
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.5596
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.53456
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.51278
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.49426
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.47897
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4669
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.45805
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4524
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.44996
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.45072
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.45469
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.198558
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.470108
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.765331
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.108785
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.457365
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.872861
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.29727
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761814
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.26738
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.82408
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.45466
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16624
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71725
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67812
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.78631
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07827
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.60354
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.43133
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.66117
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.5736
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.54854
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.52676
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.50822
ô(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.49293
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.48086
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.472
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46636
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46392
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46469
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.46865
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211498
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483967
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780374
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.123846
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.473815
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885822
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.313377
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.778809
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28624
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84635
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47991
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.1948
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74348
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70826
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82126
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11926
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65228
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49023
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7303
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.59084
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.56577
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.54397
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.52542
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.51012
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.49804
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.48918
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.48354
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.4811
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.48187
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.48585
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.224429
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49779
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.795376
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.138866
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490221
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.898371
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32943
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.795736
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30504
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.86856
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50509
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92227
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76963
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73828
œ(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85609
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16012
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70089
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54899
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79883
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.61133
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.58624
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.56443
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.54587
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.53055
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.51847
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.5096
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.50395
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.50152
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.50229
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.50628
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.237348
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511571
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810338
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.153838
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506578
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.91051
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.345424
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.812189
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32377
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.8907
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19511
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94514
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79569
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76819
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89078
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20086
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74935
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60767
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.86755
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.63509
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.60998
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.58814
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.56956
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.55423
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.54214
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.53328
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.52762
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.52519
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.52597
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.52996
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.250252
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.525308
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.825253
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.168763
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.522885
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.922223
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.361352
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.8285
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34242
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91277
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21525
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9679
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8216
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79797
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92536
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24146
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79772
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.66621
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.93641
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.66213
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.63699
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.61513
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.59654
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.58119
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.56909
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.56022
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.55457
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.55214
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.55292
(321.52, 6.96, 366.53) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 21.55693
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263137
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.538998
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.84012
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.183206
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539138
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.93351
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.377214
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.844664
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.36101
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56467
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23531
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99059
(321.52, 6.96, 366.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8474
