¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(419.98, 13.91, 324.40) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293664
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71194
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07981
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44137
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69812
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00759
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44491
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20843
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70743
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.515001
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.521618
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.528789
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.547748
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.574864
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.60294
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.632007
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.662097
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.693247
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9743
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30236
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64815
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01142
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35185
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60431
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88465
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23255
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77202
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41568
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24346
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.475811
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.482112
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.488957
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.512964
ì(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.539414
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.566802
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.595157
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.624512
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.654902
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.694141
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24152
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58575
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94452
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26474
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51315
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7745
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10578
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46859
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11761
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66009
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.41742
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40994
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40611
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40593
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40938
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.41649
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.43371
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.44812
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.46621
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.437909
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.44391
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.454307
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.47923
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.505041
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.531769
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.559443
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.588095
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.617755
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.661884
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.719667
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.779876
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.87909
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18004
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42441
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68158
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98274
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33788
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71663
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34529
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54568
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.17149
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.16748
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.16709
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.17029
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.17711
û(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.19395
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.20801
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.22571
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.24705
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.401249
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.406963
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.422182
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.446511
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.47171
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.497806
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.524828
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.552804
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.581768
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.630537
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.687234
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.746299
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.807864
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09765
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33823
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.59125
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.86328
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21102
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58169
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98704
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93723
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.94116
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93699
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.9364
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.93937
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.94592
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.96239
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.97612
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.99344
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.01438
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.03893
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.36578
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.371221
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.391012
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.414773
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.439384
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.464874
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.49127
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.5186
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.546896
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.600071
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.655723
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.713686
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.774089
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.837071
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25441
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50348
ø(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76559
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08791
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45081
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83815
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37783
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.71868
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.71435
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.71356
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.71631
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.72261
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.73873
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.75213
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.76909
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.78963
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.331457
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.338365
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.360767
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.383981
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.408029
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.432938
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.458734
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.485445
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.517956
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.570461
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.625106
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.682009
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.741293
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.807339
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17291
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41815
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67621
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96837
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32381
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70299
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11128
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22581
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49926
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.49829
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.50083
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.50688
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.52267
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.53576
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.55238
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.57255
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.298238
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.309522
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.331416
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.354105
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.377614
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.401965
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.427185
õ(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.453301
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.490096
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.541679
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.595355
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.651237
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.709445
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.782526
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.89938
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33524
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58933
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85689
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20059
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57195
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96859
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64343
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29146
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29032
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29266
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.29848
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.31395
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.32674
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.34304
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.36284
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.266085
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.281527
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.302932
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.325118
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.348108
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.371924
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.396592
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.422138
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.463009
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.513705
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.566447
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.621345
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.678518
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.75832
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.873602
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25468
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50498
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76842
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08108
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44488
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83321
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47905
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52761
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.0894
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.09155
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.09715
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.11231
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.12482
ˆ (420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.14081
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.16027
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.18323
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.234956
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.25435
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.275287
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.29699
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.319481
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.342783
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.366922
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.391921
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.436673
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.486513
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.538355
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.592306
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.648482
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.734706
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.848465
(420.23, 14.04, 323.82) (412.94, 8.53, 306.06) (2.93, 2.53, 2.83) Tools 3.969983
(420.23, 14.04, 323.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42298
