¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
—(363.84, 9.91, 326.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.349122
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.767092
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.183589
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.636431
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13784
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65721
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55944
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99221
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42793
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80674
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11019
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43043
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76877
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12681
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51521
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12998
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80153
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25121
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69702
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9726
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.159105
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.362864
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.613648
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.919487
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186931
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.474379
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.784103
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.228001
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.685498
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19233
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69349
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19777
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07436
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48711
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91479
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22744
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55373
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89865
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26377
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7902
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42944
½(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12883
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57703
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82497
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163176
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.367188
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.643857
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.933362
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.201815
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.490387
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.830758
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.272789
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735014
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25102
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.73024
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23819
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14527
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54774
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9798
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34813
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68072
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03248
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46803
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07722
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.74244
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46255
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47352
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71746
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.167418
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.371694
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.674103
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.947431
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.216912
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.506627
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887756
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317954
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.784966
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.30169
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76748
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27915
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20327
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60983
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0464
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47236
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81151
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17033
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74338
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37697
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07479
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11622
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30617
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.171831
©(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382138
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.704383
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.961696
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.232221
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523096
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.936102
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.363492
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.835358
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3361
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80519
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32066
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26265
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67342
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11465
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.58979
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9462
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4264
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03153
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70576
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5724
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91492
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49504
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.176417
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409841
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.723002
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.976156
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.247743
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539796
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977766
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.409402
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.886186
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.37094
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84339
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3627
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.91411
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73848
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18451
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.665
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12501
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71235
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.35583
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06072
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54206
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94744
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.84818
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.181176
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.437555
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.736684
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990811
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263474
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.591816
¡(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.019744
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.45568
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.945107
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40622
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88207
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41794
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95645
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80512
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25607
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76963
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40857
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02349
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69569
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80062
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38349
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.431
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.186106
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465269
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.750547
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.00566
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279417
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.644404
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062031
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.502323
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00434
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44192
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.92123
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46477
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99948
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87333
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3881
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99738
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70736
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34923
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07339
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85264
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.86038
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.93824
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.191207
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492979
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764591
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.020704
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295569
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697322
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10463
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.549329
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03741
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47806
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96088
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50456
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.04319
²(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02902
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57125
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2762
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01987
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69055
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03196
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41683
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.37886
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47093
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.213796
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.520678
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.778812
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.035942
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.312555
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.739777
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.14753
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.597068
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07087
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.51463
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00103
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54497
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08758
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.68571
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78294
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56683
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34701
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28252
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48583
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86301
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84249
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.77499
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239149
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.548358
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793212
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051373
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.360695
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.779065
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.190732
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.65372
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1047
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55164
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07553
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.58599
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13268
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.87351
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05353
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87007
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68974
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72801
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68014
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33139
¡(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.25145
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00537
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264471
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.565816
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807789
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.066995
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.409073
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.818604
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.23423
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.710807
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13893
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58908
(363.56, 9.98, 326.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12605
