¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
•(404.20, 7.34, 366.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38104
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.294877
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.519137
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761017
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022571
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306366
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615219
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952619
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.322557
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.729975
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.180793
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.672117
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21995
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76274
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27018
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95393
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37482
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30087
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24266
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34329
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95625
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.00893
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.6096
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.0887
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.297354
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.521797
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763856
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025691
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.309742
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618911
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956661
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.327005
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.734878
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.178138
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668587
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21603
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73212
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20746
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88324
…(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39828
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31188
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2615
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38517
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.09933
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4594
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.70571
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.091032
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.299827
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.524486
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.76674
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.028843
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31313
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622627
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.960692
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.331454
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.739813
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175076
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.665185
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21219
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70223
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14572
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81371
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42209
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32347
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30192
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38135
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24472
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80509
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.86439
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.093368
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.302336
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.527169
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769672
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031981
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316609
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626373
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964792
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.335933
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744755
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.172033
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.661808
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20844
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67319
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08866
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74525
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44618
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33556
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31768
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37835
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4926
…(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.05768
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.095716
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304862
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529866
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.772602
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.035161
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320017
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.630112
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968909
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340446
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.749746
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.1691
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658511
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20474
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64491
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05805
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6779
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46756
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34819
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31576
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37613
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78638
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11823
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.09808
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.307377
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.532588
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.775535
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.038341
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323476
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.633903
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973053
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345003
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754748
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167819
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655265
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20113
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61743
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02831
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61166
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47907
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25586
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31453
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37476
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08798
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.17947
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.100422
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309932
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535345
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778494
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04153
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326951
€(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.637708
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.977207
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.34957
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757683
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167697
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.652117
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19759
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59072
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99944
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54646
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45867
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16541
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31403
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45807
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39576
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24134
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.102799
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.312462
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538093
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781463
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044777
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33047
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.641511
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.981355
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.354187
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757664
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167725
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.649009
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18866
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56475
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9714
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48231
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37889
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07687
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23248
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61537
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.50193
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30396
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.105212
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.315058
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54086
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78446
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.334007
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64538
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.98558
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358788
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757817
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.167848
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645956
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16528
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53955
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94413
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41922
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30578
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99026
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10813
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77386
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.59528
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38708
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.107597
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.317631
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543628
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787466
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.051271
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337527
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.649212
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989821
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.363433
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758078
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168168
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643015
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14259
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51511
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9177
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35718
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23832
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.90551
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9835
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93342
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68865
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.99057
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.96509
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.94294
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.9241
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.90856
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.89631
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88734
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88164
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.87921
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 21.88004
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.110011
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320237
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546462
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790484
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05454
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341076
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653102
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.994061
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.368105
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.758521
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168635
€(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640091
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12059
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4914
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89211
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3264
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17235
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82255
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85872
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.111
(403.84, 7.35, 366.69) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78208
