¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(391.72, 7.04, 359.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93811
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117491
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.280476
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.456818
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.646384
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8505
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070865
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.308404
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563626
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841363
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.144758
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.477479
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.842842
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866654
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365841
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.926104
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55934
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28069
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12116
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.14431
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3729
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.81444
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71296
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44745
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.668621
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.804838
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.950004
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.102578
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264539
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.439893
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.6282
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.830914
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.049711
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28504
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.538251
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.813726
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.114542
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.443354
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805384
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.815425
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.308558
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.86169
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48637
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19733
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02275
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02849
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20945
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6166
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45269
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.11051
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.656946
§(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.792419
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.936769
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.087884
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.248974
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.423215
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.610287
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.811625
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.028883
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.262049
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513292
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.786549
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.084842
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.409256
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.768595
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.16766
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.252365
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.798554
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41489
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11573
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92646
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91538
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05047
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42463
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20109
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.88944
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.645426
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.780167
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.92364
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.073404
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.233635
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406782
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.59264
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.792626
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008375
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239428
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.488741
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.759827
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05565
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.375787
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.732465
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.127645
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197257
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.73665
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34484
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0359
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83233
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80491
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89587
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23835
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95777
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67537
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.634062
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.768083
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.910257
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059139
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.218521
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.390592
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.57526
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.773919
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.988187
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.217176
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4646
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.733557
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026961
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34294
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.696985
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.088373
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.521498
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675966
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27629
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95776
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74027
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69702
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74552
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05752
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72241
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46804
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.30882
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.622854
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.756166
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.897072
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.045085
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.203629
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.374645
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.558142
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.755501
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968315
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195286
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440858
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707733
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.998771
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.31113
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.662146
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.049828
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.477042
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.616973
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20912
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88132
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65021
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5865
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60413
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88198
•(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49459
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26726
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23066
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.611801
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.744417
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.884084
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.031246
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.18896
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35894
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541288
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.73737
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948544
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173759
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.417518
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.682353
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971073
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.280051
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627941
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012004
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.433447
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.905044
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14331
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8065
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56429
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46914
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46702
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7115
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27408
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07269
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.86768
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.600904
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.732834
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871292
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.017619
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.174513
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.343475
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.524698
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719526
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92895
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152586
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.394575
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657413
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.943866
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.249529
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.594364
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97489
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.390699
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.85731
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0789
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73326
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48035
˜(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3548
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33357
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5459
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06053
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9782
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.35855
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3982
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.590162
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.721418
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.858697
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.004203
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.160287
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.328251
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508367
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701965
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.909681
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.131768
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372025
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632907
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91714
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.219558
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.561406
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.938477
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.348787
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.810534
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.32782
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66161
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39832
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2433
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20367
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.385
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85372
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79904
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.79578
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15978
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.579575
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.710168
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.846297
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.990996
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.146281
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.313264
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492294
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684688
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890733
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.111303
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.349863
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608833
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890895
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190132
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.529059
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.902757
 (393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.307697
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.764702
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.276381
(393.44, 7.05, 360.37) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59152
