¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
è(341.15, 7.14, 365.69) (352.37, 0.49, 348.30) (2.47, 1.16, 6.63) Tools 4.650099
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33398
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81307
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34048
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92709
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68625
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67246
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81425
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81595
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.40853
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2342
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.275002
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.487794
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71657
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.963102
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.229588
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.518447
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.832591
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175364
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550858
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959391
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405116
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.880647
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31613
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79344
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3189
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89991
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71404
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75299
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86078
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57364
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3618
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.2058
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.273229
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.485868
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.714506
ƒ(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960913
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.22719
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515851
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.829746
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.172248
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.54742
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.959031
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404688
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.864685
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29867
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77431
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29778
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92317
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78362
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83453
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90819
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33674
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27322
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.0771
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.271466
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.484009
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.71247
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.958717
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224824
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.513268
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.826943
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.169177
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.544098
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.956445
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404341
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.849123
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28171
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75567
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32841
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97753
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85402
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91716
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95646
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10513
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05215
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.949
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.269722
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.482112
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.710463
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.956545
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.222466
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.510751
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824167
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.166167
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540787
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95278
¬(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404096
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.833981
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2713
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79186
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36983
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04834
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92525
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.00089
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00564
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13522
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83313
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.4001
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.36013
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.34573
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.33374
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.32426
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.31726
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.31266
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.31051
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.38647
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268009
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.480295
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.708497
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954429
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.220196
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508244
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821453
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.163177
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.5375
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.949167
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.403908
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831028
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30542
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82966
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41187
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12015
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99844
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06945
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05567
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25291
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.36692
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.2184
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.19258
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.17717
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.16414
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.15356
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.14542
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.13964
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.13632
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.1694
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.39501
š(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.26633
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478493
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.706535
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.952335
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217922
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505753
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.81873
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.160249
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534251
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.945607
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.402294
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.862487
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34011
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86806
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4546
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19295
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08239
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11386
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13075
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3621
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.32851
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.19495
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.16978
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.15389
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.1404
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.12936
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.12075
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.11457
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.11076
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.14128
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.32626
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264688
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.476716
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704652
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.950249
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.215655
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.503326
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.816108
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.157337
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53109
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.943632
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.404629
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.894393
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37526
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90696
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49796
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26678
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16754
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15903
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26485
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46872
—(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.17819
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.28696
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.25694
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.24032
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.22617
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.21441
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.20513
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.19826
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.19385
(342.18, 7.15, 364.27) (369.52, 1.35, 363.13) (0.81, 2.16, 0.81) Human 16.2338
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.263012
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474927
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.702713
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948186
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.213438
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.500937
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.813492
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.154501
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.528843
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.94573
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.406922
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919878
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41093
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94651
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54833
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3416
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.25399
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27286
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40173
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57757
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95798
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.013
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63216
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261895
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473192
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.700861
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.946168
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211269
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498525
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810898
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151996
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.530767
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947852
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409297
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.922503
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44714
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98666
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61459
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41743
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31412
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39259
„(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54149
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.6887
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.95023
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85824
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.9923
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.261988
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.471498
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.698981
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944173
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.209095
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496229
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.808338
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153823
(342.18, 7.15, 364.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.532738
