¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(368.82, 9.98, 323.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90528
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87137
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.27924
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70902
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16243
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.64138
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14795
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621121
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.941651
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.295237
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.566226
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.856885
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.291144
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643019
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.998107
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.44957
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.93247
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42462
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06032
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.83189
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9806
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55159
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09664
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51367
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.87679
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25983
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66432
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09212
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5451
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.94283
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.38091
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85979
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36731
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90597
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.619965
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.95524
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.292368
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563154
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.853588
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.316688
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.646306
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00166
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50163
½(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95338
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44753
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13192
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.91319
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07262
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65155
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19763
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54369
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90828
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30636
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73732
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19432
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76661
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.24165
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71068
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.20745
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.73435
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.618764
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968485
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.289647
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56024
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857555
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.319966
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.649837
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00546
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52107
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97459
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47076
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20424
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.99536
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16667
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75373
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27309
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64391
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03563
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44996
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8889
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35584
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10135
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56844
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05502
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57076
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78818
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617519
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.981377
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.287072
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.557484
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887988
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.323469
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.653606
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.00953
§(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54077
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.9961
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.55709
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.27728
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.07771
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79229
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85814
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39988
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7772
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17596
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59796
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04513
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67646
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43271
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.90956
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41476
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61576
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627888
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.993912
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.284646
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.554886
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.918183
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.327197
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.657614
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05788
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56074
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.01789
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63555
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35103
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.12439
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84435
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93266
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47827
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9144
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32047
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75038
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27437
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01085
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77073
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2659
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4493
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.63892
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.006083
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.282366
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.552445
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.948137
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331148
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.661865
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11014
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58098
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.04
¤(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.70143
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4255
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17165
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89707
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00302
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.55402
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05563
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46928
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90746
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59478
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35993
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1237
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23808
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57693
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.649616
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017883
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.280236
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.550165
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.977836
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335322
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.666359
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16252
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60149
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06239
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.7679
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50068
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21948
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95046
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07509
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63166
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20099
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62257
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20051
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92885
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72707
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.83629
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11846
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.659974
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.026136
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278255
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.548043
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.007266
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.339722
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.671091
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.198
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.62226
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14089
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83495
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59058
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2679
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.00452
¢(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14892
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71121
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3194
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82644
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.52354
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29403
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29487
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68211
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.669986
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.024418
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.27642
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56779
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.035916
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344343
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.688525
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21733
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6433
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.22883
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90258
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65079
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.31689
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07751
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.83269
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79271
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42087
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14856
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.88363
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68747
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.266
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67965
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.02284
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.274734
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.593631
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.04043
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.349188
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.735239
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2369
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66461
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29821
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.97077
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69541
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36646
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12637
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.88706
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9412
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70224
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49403
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.26032
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51146
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.29236
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688961
Œ(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.0214
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.273194
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.619187
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045153
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.354259
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781981
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.25671
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.68618
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.35927
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03954
(368.24, 9.95, 323.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74053
