¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
×(417.38, 13.33, 328.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26102
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.25834
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.27893
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.30215
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.32803
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.448289
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.417964
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.388874
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.360991
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.334291
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.308753
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.284353
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.261073
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.238894
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.217794
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.197759
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.202627
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.260685
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.344115
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.430772
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.58064
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.809199
£ (417.56, 13.36, 328.59) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 8.525583
(417.56, 13.36, 328.59) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 8.784056
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78926
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9816
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28611
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.27388
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.33702
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.34747
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.36052
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.37619
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.39448
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.41542
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.43901
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.46528
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.285841
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.256336
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.228032
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.200904
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.174931
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.150087
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.126353
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.108956
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.118629
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.152353
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.191869
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.232833
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.287267
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.371479
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.458955
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.602101
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.792367
(417.56, 13.36, 328.59) (414.00, 8.57, 303.93) (3.20, 2.68, 3.20) Tools 8.545918
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59184
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7815
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97362
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17356
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.41288
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.47672
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.48745
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.5008
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.51678
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.53542
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.55672
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.5807
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.60737
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.241146
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.193153
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.170628
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.149179
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.128791
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.125283
” (417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.133285
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.142226
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.152112
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.182667
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.222665
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.264124
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.314783
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.399807
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.488134
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.624305
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.811429
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31477
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5054
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70393
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91082
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12657
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.55676
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.62133
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.63234
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.646
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.66232
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.68132
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.70299
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.72738
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.75448
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.285999
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.231557
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.208912
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.187352
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.166859
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.159324
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.167536
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.176693
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.186803
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.21405
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.254549
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.296525
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.343251
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.42912
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.518333
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.647266
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.835755
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23363
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42159
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61735
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82127
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03851
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.70568
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.771
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.78232
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.7963
¥ (417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.81297
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.83234
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.85441
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.87922
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.90676
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.332582
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.273269
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.248602
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.226926
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.206323
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.194574
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.203007
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.212391
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.222734
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.246525
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.287547
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.33006
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.374112
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.459437
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.549571
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.670992
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.860899
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15504
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34044
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53347
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73457
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13475
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.85981
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.92592
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.93755
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.95188
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.96891
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 17.98867
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.01116
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.0364
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.06441
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.380948
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.320938
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.289733
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.267938
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.247221
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.231062
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.239725
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.249347
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.259933
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.280116
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.321679
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.364754
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.409383
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.490777
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.581868
 (417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.695495
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.886869
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07887
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26182
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45228
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70517
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23378
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.01933
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.08626
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.09822
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.1129
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.13032
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.15048
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.17341
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.19911
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.22761
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.431156
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.37042
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.332348
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.310429
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.289596
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.269832
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.277724
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.287592
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.298434
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.314848
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.356977
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.400635
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.445865
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.523161
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.615245
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.720786
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.913683
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00511
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1857
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37363
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79894
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33564
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.18444
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.25222
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.26453
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.27959
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.2974
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.31799
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.34137
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.36755
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.39655
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.483268
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.421773
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.376489
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.354442
• (417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.333488
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.313611
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.317037
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.327164
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.338271
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.350749
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.393466
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.43773
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.483586
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.55661
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.649727
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.746876
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.941349
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93369
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11199
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3945
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89535
(417.56, 13.36, 328.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44047
(417.56, 13.36, 328.59) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 16.86229
(417.56, 13.36, 328.59) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 16.85909
(417.56, 13.36, 328.59) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 16.85842
(417.56, 13.36, 328.59) (407.04, 10.23, 298.37) (0.61, 0.87, 0.61) Tools 16.86026
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.47037
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.4914
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.51525
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.54193
(417.56, 13.36, 328.59) (407.44, 11.21, 296.08) (7.63, 2.69, 2.47) Cabin 18.57146
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.53735
(417.56, 13.36, 328.59) (412.94, 8.53, 306.09) (2.93, 2.55, 2.85) Tools 6.475063
