¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
°(408.43, 7.50, 367.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.576003
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682015
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2522
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88971
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5442
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31072
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99254
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62201
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03402
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28524
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67629
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.574
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06527
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.859397
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.054651
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.264336
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.490067
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.733744
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.997495
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283888
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.595898
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937065
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311644
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.724673
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182346
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692249
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26368
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89108
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54573
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31102
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94181
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5662
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06328
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21488
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67002
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76962
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64179
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.863009
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.058554
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.268517
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494607
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.738616
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.15628
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.136987
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.118599
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.129
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.319198
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.73303
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191637
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.702604
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2753
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89269
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54756
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31141
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89236
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51177
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95261
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06294
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66485
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96957
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.274908
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.250792
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.227672
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.205529
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.184343
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.164096
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.144773
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.126355
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.108828
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.092179
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.741463
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200983
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713062
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2871
Ÿ(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89456
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54968
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28501
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84419
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4551
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83701
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91469
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66085
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.32679
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.283718
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.25956
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.236401
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.214219
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.192995
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.172712
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.153355
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.134904
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.117347
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.100668
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.084854
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.112383
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723649
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29899
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89671
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5521
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24182
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78006
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36989
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72403
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76996
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65794
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74354
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.148389
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.12942
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.111235
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.111088
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.202458
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.182137
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.162742
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.144256
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.126664
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.109953
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.094108
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.079117
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.064968
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31098
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89912
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54085
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17229
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.70417
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28674
¢(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61369
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62871
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65619
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.12352
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.156594
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.137586
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.119363
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.101909
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.085211
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.192375
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.17294
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.154416
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.136786
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.12004
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.104162
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.089139
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.07496
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.061614
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.097604
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49495
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10441
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63011
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20562
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50589
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49082
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70091
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55142
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.165458
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.146408
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.128144
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.110651
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.093915
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.07792
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.094119
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.16539
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.147722
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.130938
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.115024
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.099967
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.085755
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.072378
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.059823
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.048082
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0381
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55779
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12644
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40056
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3562
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9715
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72777
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.174989
®(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.155892
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.137584
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.12005
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.103273
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.08724
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.071936
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.057352
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.159479
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.142654
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.126702
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.111608
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.097361
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.083951
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.071365
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.059596
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.048632
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.086102
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.0492
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29766
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.22475
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24832
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.90637
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.185192
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.166048
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.147693
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.130113
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.113293
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.097218
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.081876
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.067253
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.053337
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.078573
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.139204
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.124071
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.109788
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.096342
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.083724
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.071922
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.06093
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.050737
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.041336
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19717
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10363
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.68256
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0872
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.196077
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.17688
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.158475
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.140847
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.123981
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.107863
³(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.092478
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.077815
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.06386
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.050604
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.038034
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.137366
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.123043
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.10956
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.096906
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.085071
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.074048
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.063826
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.054397
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.045756
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 5.07918
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91926
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.18764
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.45296
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.42961
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.40993
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.39393
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.38158
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.37289
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.36783
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.36642
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.207652
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.1884
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.169942
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.152263
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.135348
(407.89, 7.48, 367.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 4.119182
