¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
›(418.72, 8.37, 366.78) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156424
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21645
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60442
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21752
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.27528
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.508706
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.64053
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.147254
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.309743
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.483597
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.670137
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.870697
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.086936
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320667
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5741
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.849771
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150671
ú(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4775
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827044
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212133
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638458
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.112852
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.655123
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17558
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7291
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35288
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09592
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94513
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9853
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20783
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62287
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28763
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.36707
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.511125
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.643104
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.15108
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.313794
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.487975
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.674819
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.875744
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.092358
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326564
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580475
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856697
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.158257
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.486615
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.837021
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223167
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650665
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12649
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.669298
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17597
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72948
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3574
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10108
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95105
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98562
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20063
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64299
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36031
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.46244
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.513639
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.002451
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.155025
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.317999
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.492479
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.679647
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.880929
‚(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.097955
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332596
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.587051
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863865
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166076
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495999
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.847366
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.234526
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.66328
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.140551
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.679039
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17698
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73062
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36277
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10716
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95798
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98701
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19483
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66476
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4357
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56135
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.516247
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.006248
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.159056
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.322313
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.497077
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.684596
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.886275
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.103714
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338837
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593825
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871208
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.174141
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505664
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857991
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.246288
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676291
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.15509
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680574
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1787
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73253
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3689
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11412
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96599
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98952
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19039
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68818
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.51373
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.66392
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.866584
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.010135
‡(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.163235
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.326748
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.501837
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.689693
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.891765
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.109644
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.345257
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.600756
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878799
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.182447
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515269
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.868906
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258378
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68972
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170064
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.682739
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18106
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7352
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37583
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12203
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97503
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9928
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21017
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71332
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59453
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.77024
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.870354
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.014161
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.167475
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.331323
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.506737
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.69497
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.897399
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.115763
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.351836
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.607936
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.886614
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.190969
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.524607
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.880215
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270815
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703529
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.185486
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.685515
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18412
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73861
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38355
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13081
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98514
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99137
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.75718
‘(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.76691
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.85694
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37021
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.36982
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.37171
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.3759
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.874216
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.018267
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.171868
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.336011
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.511762
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.700352
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.903217
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.121997
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.358615
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.61529
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894629
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19971
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534213
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.891817
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283644
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717769
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191348
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.688892
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18788
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74274
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39209
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14051
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99628
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99553
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.8325
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.82057
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.84253
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.85807
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.84185
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.82789
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 14.81615
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.878178
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.022493
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.176378
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.340827
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.516904
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.705891
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.909172
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.128452
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.36556
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622832
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90285
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.208729
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.544104
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.903761
†(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.296804
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732416
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.194168
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.691338
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19232
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74765
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40146
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15115
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00845
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01655
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28098
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83298
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85387
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.882277
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.026815
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.18097
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.345786
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.522202
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.711565
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.915292
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.135012
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.372739
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.630569
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91132
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.217936
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.554274
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.91601
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310356
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736704
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197404
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.692311
(417.06, 8.18, 368.21) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19741
