¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
õ(390.73, 14.10, 309.71) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.228621
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.273025
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.520907
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.784496
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.067985
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.391908
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.748444
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132485
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.592311
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.085577
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.723619
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50514
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4495
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79684
¡(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75074
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.47359
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327976
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492103
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.666742
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.858777
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066013
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.289422
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.539141
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.803263
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.088421
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.415916
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.772511
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.161003
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.621649
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.123628
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.767174
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5541
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52319
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90524
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94254
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8954
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.339197
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504017
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.679479
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.873047
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.081372
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.306053
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557546
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.822242
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.109094
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440129
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.796844
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.190214
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.651292
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.161947
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.811066
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60342
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.60768
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02331
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.14591
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.58836
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.35054
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.516068
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692768
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.887464
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.096892
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323171
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.576122
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.841432
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.130002
¡(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.464549
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821446
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219663
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.681247
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.200533
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.855287
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.65311
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69276
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14258
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3516
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.53985
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.362007
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.528255
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.706329
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.902028
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.112572
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.340441
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59412
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.860834
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151146
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489048
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846313
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.249349
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.711512
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.239382
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.899841
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.70315
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77842
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.26304
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.55945
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96497
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.373592
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.540581
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.720022
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916738
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.128413
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.357862
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.612175
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.880448
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.172525
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.511879
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.871452
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.279269
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.742086
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.278489
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.944723
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.75355
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86463
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3847
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78994
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.385298
¢(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.553041
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.733847
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.931591
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144412
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.375437
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.63042
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.900272
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.194141
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.534944
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.896854
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.309422
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.772968
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.317827
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.989927
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80431
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95139
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51217
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06661
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.397127
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.565639
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.747806
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946589
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160569
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393164
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.648853
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.920307
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.215991
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.558243
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922523
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.339808
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.804161
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.357331
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03998
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.85541
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.03833
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65255
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.34919
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.409073
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.578371
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761893
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.961731
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176885
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411039
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667476
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940552
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238078
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.581777
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.948461
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.369967
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.83566
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.397084
¢(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09129
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.90702
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.12243
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.79431
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.63988
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421137
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.591239
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.776112
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977016
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193357
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.429063
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.686288
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.961007
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260398
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605546
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.974663
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398429
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.867468
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.437082
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14283
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96869
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20702
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.93745
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.95637
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433322
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.604241
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.79046
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.992443
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.209988
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.447235
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.705287
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.981671
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282954
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.629547
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001134
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427157
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.899582
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.477324
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.18876
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03058
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3028
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.08197
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31185
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.445623
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.617377
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.804936
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.008013
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226774
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465555
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724473
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002545
—(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.305923
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.653782
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.027867
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.456146
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932004
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.5178
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.23355
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09919
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4015
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22785
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.65243
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.458044
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.630648
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.819543
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.023722
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243717
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.484019
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.743845
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023628
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.329631
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67825
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.054868
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.485399
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.96473
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.55851
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27858
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.1709
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50077
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.37505
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.15682
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47058
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.644053
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.834275
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.039572
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.260812
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.502629
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.763405
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044919
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.3535
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.702949
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.082132
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.51491
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.997763
(388.26, 13.86, 309.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.59945
