¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
÷(398.91, 7.32, 365.47) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.8044
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.103363
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440105
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.870631
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.337994
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775154
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.14602
¿(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57661
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.05991
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.4316
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05086
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66792
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.44896
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3349
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33155
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.47347
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7414
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.21303
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.98305
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.13016
(398.22, 7.14, 365.19) (369.28, 3.73, 335.20) (7.01, 3.44, 8.17) Truck 21.58627
(398.22, 7.14, 365.19) (369.28, 3.73, 335.20) (7.01, 3.44, 8.17) Truck 21.68287
(398.22, 7.14, 365.19) (369.28, 3.73, 335.20) (7.01, 3.44, 8.17) Truck 21.52377
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.943004
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.156332
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.386532
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.635646
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.882456
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.134096
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.405982
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.764211
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.122187
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.46059
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.903769
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341783
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78197
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.16964
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.60479
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07542
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44821
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.06234
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67965
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.46184
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34956
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.34958
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.49509
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76669
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.24323
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.0163
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.1677
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.950542
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.164455
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.395312
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.645163
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893081
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.145555
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.418374
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.782482
»(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.141279
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481374
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.937002
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.34588
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786438
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.19403
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6335
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.09187
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46582
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07462
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.69324
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.47555
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36516
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36895
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.51806
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.79358
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.27528
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.05177
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.20788
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.958073
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.172575
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.404088
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.654678
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90384
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.157157
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.432378
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.800738
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160646
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.502459
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.948479
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.350183
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.791199
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2192
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.66276
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.10926
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48444
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08769
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70771
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49009
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.38171
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.38943
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54237
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82208
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.30923
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.08947
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.25073
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.965598
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.180687
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.412858
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.664185
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.91473
·(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.168907
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448876
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.818976
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.180285
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.523844
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952669
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354821
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796259
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24516
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.69256
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.12761
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50408
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.10155
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.72306
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.50547
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39921
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.41101
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.56805
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.85219
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34507
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.12943
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.50378
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.973116
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.188792
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.42162
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.673687
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925752
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.1808
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46535
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.837191
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.200197
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.545532
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.957134
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.359666
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.801615
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27192
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7229
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14691
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52476
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11621
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73929
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.52169
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41768
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43371
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.59509
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.88392
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.38281
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.20166
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54364
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.980622
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.196887
¼(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.430371
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.683177
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936906
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.192835
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481793
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855376
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.220381
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.56752
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.961809
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.364809
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.807269
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29523
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7538
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.16717
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54646
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13167
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75641
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53876
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43711
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.45753
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6235
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.9173
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.42249
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23043
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59728
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.98812
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.20497
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.439114
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.692659
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.948192
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.205015
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.498209
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.873535
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.240838
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.589813
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.966742
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.370207
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.813248
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3018
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.78524
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.18841
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56921
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14794
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.77443
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55667
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4575
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.48247
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.6533
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.95232
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.40484
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27869
Û(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65377
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 5.995605
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.213043
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.447844
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.702129
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.959609
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.217338
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514588
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.891659
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.261567
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.602571
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.971935
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37586
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.819465
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30869
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.81725
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21062
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59301
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16502
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.79335
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57543
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.47887
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.50855
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.68449
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86781
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.45596
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.33965
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.71325
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.003076
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.221101
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.45656
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 6.711584
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971154
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.2298
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.530931
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909745
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.268201
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607557
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.977367
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.381815
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82597
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3159
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84981
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.23382
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.61787
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18291
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81317
(398.22, 7.14, 365.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.59505
