¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(382.70, 13.87, 257.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.961737
(383.75, 13.87, 257.14) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.93384
(383.75, 13.87, 257.14) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 19.56182
(383.75, 13.87, 257.14) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 19.54168
(383.75, 13.87, 257.14) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 19.52449
(383.75, 13.87, 257.14) (408.85, 7.58, 231.71) (2.09, 1.13, 2.18) Tools 19.51024
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326741
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542692
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77499
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.02904
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307688
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.610538
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.940826
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302359
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.69973
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137703
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607356
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12122
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69057
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37118
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21165
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99971
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87199
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67048
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.569
(383.75, 13.87, 257.14) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.91864
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.327794
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543858
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776215
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.031723
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.310609
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.613739
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.944301
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306169
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703945
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.139988
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.609911
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12829
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69847
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38703
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23323
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02423
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.83005
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.6235
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.516
(383.75, 13.87, 257.14) (406.51, 6.77, 234.15) (2.03, 1.40, 1.79) Tools 15.90585
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328897
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.545043
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777475
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.034414
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31354
´(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616897
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947756
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30996
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708111
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.14232
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.612474
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1352
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70646
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40275
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25506
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04902
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79364
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5775
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46412
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.329998
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.546203
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779266
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0371
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316425
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62006
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951227
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313757
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.712295
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144674
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615079
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13811
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71455
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41833
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27719
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07414
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76673
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53253
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41344
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.331111
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54741
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781734
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.03977
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319339
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623228
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954673
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317554
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716463
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147052
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.617723
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14105
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72274
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43377
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29953
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09956
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74057
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48851
¾(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.21216
(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.19467
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332238
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.548622
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783296
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.042452
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32224
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.626376
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.958122
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.321329
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.720655
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.149472
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.620427
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14405
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72968
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44909
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3196
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1253
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71878
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45988
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3154
(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 15.72859
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333391
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549856
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783711
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045095
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.325131
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.629546
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.961537
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.325112
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72482
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151918
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.623135
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1471
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73307
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46424
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33723
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12883
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70466
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.43254
(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 16.32224
(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 16.30391
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334546
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551097
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784091
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046411
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.328
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632662
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.964987
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.328864
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.728216
Ö(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.154424
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625889
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15016
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73655
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47926
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35465
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11673
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69145
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40605
(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 16.36625
(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 16.34354
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33573
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.552375
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.785403
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046828
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.330875
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635789
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.968419
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332614
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730494
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.156944
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.628693
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15329
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74003
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49273
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37189
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10547
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67914
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38048
(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 16.32712
(383.75, 13.87, 257.14) (404.16, 6.96, 233.74) (2.01, 1.13, 1.81) Tools 16.30445
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336916
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553649
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786767
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04721
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331835
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638918
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971823
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.33639
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.732805
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.159485
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.532822
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.518673
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.505982
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.494741
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.484941
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.476575
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.469635
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.464116
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.460015
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.457328
İ(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.456056
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338106
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554946
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.78815
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047567
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332221
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642033
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.975225
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.340111
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.735167
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162085
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.469165
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.455031
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.442347
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.431103
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.42129
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.412901
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.40593
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.40037
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.396219
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.393473
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.39213
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.339338
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.556229
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789565
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047913
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3326
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64244
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978615
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.343837
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737524
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164692
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.407718
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.3936
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.380921
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.369676
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.35985
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.35144
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.34444
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.338842
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.334644
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.331841
(383.75, 13.87, 257.14) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 9.330432
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.340588
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.557561
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791001
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048223
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.33292
(383.75, 13.87, 257.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642808
