¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¥(378.86, 14.80, 303.62) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.932
(378.76, 14.85, 302.86) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 17.62378
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72702
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.59357
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.11459
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.329432
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.838215
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41662
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06994
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81256
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63087
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56513
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.651
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7768
(378.76, 14.85, 302.86) (372.59, 7.60, 270.35) (1.00, 0.16, 1.00) Tools 16.83692
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48133
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63015
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18763
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83079
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297771
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.806108
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38129
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02985
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7668
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58375
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50696
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57907
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64443
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91646
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39623
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53395
´(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.19163
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.57548
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.265662
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.774159
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34533
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98914
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72032
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53594
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45159
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46723
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.513
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74883
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.2523
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.43839
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86145
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32557
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.235038
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74168
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30879
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94778
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67304
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48725
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39545
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36997
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38279
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.58296
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.06564
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34351
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60811
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08083
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205488
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.70868
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2717
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90581
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62513
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43792
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3385
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27761
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25358
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42246
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.87053
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2493
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.50089
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42454
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175528
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.67516
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23403
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86313
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57649
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38792
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26567
¼(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17735
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15052
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27365
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65808
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91383
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.39455
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22772
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.145044
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641165
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19589
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81997
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52728
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33552
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17848
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07748
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05431
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.12829
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40405
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.58278
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23015
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114145
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606693
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15715
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77616
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47745
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27823
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09153
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97803
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9585
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01801
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15673
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.30035
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.78734
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082832
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571788
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11796
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73192
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42699
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22039
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00494
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87905
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86305
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90832
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98067
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.02587
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36216
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.051121
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536404
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07828
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68709
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37608
¶(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15749
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9464
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78049
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76783
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79922
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84762
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80147
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98871
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01905
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.50064
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03813
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64181
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32455
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09331
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90371
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.69332
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65491
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69007
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68791
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67686
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70785
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.986553
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.464435
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997604
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59607
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27258
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02886
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86073
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6448
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54275
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5515
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53079
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55402
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.57001
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.953712
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427871
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.956644
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54991
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22012
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96408
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8143
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59591
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47734
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41495
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37609
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43294
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4342
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920563
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.390956
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915287
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50328
¸(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16413
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89901
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73942
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54675
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42143
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31655
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2239
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.29433
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.3005
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.887065
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353714
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873536
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45626
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10681
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83359
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66422
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49732
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36524
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24345
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11028
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12379
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.42073
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.853235
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.316054
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831501
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40894
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04262
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76804
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.5889
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44761
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29694
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.15118
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.03147
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99279
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94254
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819132
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278166
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.789089
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36121
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93497
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69895
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51335
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.39766
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21558
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0596
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95329
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90474
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.48643
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784756
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23996
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.746372
¹(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30731
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85411
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57676
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43774
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34747
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13486
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96875
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8757
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8174
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.05392
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.750105
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.201437
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703411
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24167
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78108
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45601
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29827
(378.76, 14.85, 302.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27222
