¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
½(407.57, 14.39, 246.26) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.102045
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.429988
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.516531
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.629325
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.809316
(408.71, 14.48, 246.03) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.29707
(408.71, 14.48, 246.03) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 13.52654
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198717
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40718
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.631216
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.872503
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133149
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.415481
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.709903
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.939577
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.783694
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.601799
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.472857
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.388288
ø(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.311654
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.275395
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.240569
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.209381
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.209327
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.210347
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.212446
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.24087
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.277557
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.315718
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.386553
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.47204
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.584147
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.761958
(408.71, 14.48, 246.03) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.29742
(408.71, 14.48, 246.03) (430.46, 8.60, 233.60) (2.71, 1.85, 3.12) Tools 15.68465
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197573
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.405968
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62988
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.871089
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.13161
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.413793
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702301
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928011
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.722283
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.543036
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.423281
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.33969
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.267179
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.231252
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.196748
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.167713
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.167575
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.168511
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.170515
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.199818
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.236033
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.273708
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.344622
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.4291
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.5405
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.716219
(408.71, 14.48, 246.03) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.29922
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.196457
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.404764
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6286
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869693
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130099
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412183
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693912
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920971
ƒ (408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.663431
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.486703
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.37562
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.292967
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.224356
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.188747
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.154552
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.127553
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.127339
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.12819
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.130105
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.160226
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.195991
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.233199
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.304163
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.38767
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.498344
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.672056
(408.71, 14.48, 246.03) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.30247
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195367
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.403592
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.62733
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868329
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.128633
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.410585
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.685306
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.916842
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.607054
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.432724
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.329823
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.248065
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.183146
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.147843
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.113943
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.088865
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.088577
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.089349
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.091179
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.122062
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.157394
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.194157
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.265141
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.347715
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.457649
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.629432
(408.71, 14.48, 246.03) (429.68, 8.60, 237.54) (3.13, 1.85, 2.73) Tools 10.30717
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.194294
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402453
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.626101
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.867016
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.1272
€ (408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409022
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.677005
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913098
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.553069
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.381019
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.285838
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.204935
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.143504
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.108495
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.074877
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.051614
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.051257
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.051953
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.053703
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.085292
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.120209
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.156544
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.22752
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.309202
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.418377
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.588311
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.193264
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40134
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624908
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865733
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.125814
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407534
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.669039
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.863671
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.5014
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.331519
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.243615
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.163529
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.105395
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.070666
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.037319
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.015769
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.015345
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.01597
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.017642
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.049884
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.084404
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.12033
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.191269
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.272096
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.380498
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.548657
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.192261
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.40027
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.623737
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.864466
ƒ (408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12447
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.406052
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.661366
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.779632
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.451976
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.285299
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.20311
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.123804
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.068783
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.034323
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.001235
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.981296
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.980809
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.981364
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.983037
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.015809
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.049947
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.085483
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.156361
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.236368
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.34398
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.510437
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191285
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399219
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622618
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863243
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.12313
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404618
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.654047
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.700092
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.40473
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.245695
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.164279
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.085717
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.033633
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.999428
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.966589
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.948165
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.947618
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.948109
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.950618
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.983037
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.016813
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.051973
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.122765
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.201987
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.308795
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.47362
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190335
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.398182
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.621532
‰ (408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862072
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121854
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.403232
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647016
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.624847
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.359597
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.207757
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.127079
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.049228
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.999909
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.965951
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.933349
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.916349
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.915745
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.916173
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.919463
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.951543
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 6.984971
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.019773
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.090454
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.168924
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.274914
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.438176
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189412
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397202
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.620455
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860929
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.120617
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401892
(408.71, 14.48, 246.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.640306
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.553701
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.316521
(408.71, 14.48, 246.03) (428.09, 8.60, 239.50) (2.79, 1.85, 2.11) Tools 7.171449
