¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¿(355.64, 9.49, 317.20) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.916132
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8919
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7809
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66035
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69442
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.943198
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.033456
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.128572
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.22893
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.33495
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.447105
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.565917
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.691971
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.825923
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.968513
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.120572
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283045
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.457008
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.64369
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.8445
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.061065
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295272
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.549325
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.825807
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.127771
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.458855
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.823419
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.226742
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.675277
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.843521
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4494
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13649
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92224
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80591
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70834
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74997
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.946732
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.037169
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.132479
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.233046
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.339292
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.451692
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.57077
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.697113
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83138
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.974314
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.126751
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.289642
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464066
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.651257
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.852633
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069831
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.304749
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.559602
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836988
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.139983
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472246
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.838171
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.243073
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.693456
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.865352
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47402
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16448
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95436
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84995
†(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7588
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80839
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.950446
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.041073
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.136586
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.237373
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.343857
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.456514
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.575871
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.702519
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.837118
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.980416
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.133252
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296582
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.47149
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.659219
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.861193
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.079059
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.314725
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570419
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.848761
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.152843
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.486351
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.853711
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.260281
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.712614
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888366
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49998
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19402
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98823
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89616
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81179
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.86977
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.954342
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.045167
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.140895
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.241912
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.348646
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.461574
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.581224
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.708191
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.84314
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.98682
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140075
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303866
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.479284
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.667578
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870181
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.088747
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.3252
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.581782
’(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861127
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.166353
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.501173
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.870044
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.278369
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.732758
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.9126
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52731
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22511
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02191
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94454
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86732
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93412
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.958419
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.049453
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.145405
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.246664
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.353659
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.466871
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.586829
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.714131
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.849446
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.993526
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14722
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311495
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.487448
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.676334
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879596
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098899
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.336178
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.59369
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.874093
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.18052
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.516716
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.887176
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.297347
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.7539
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.937996
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55601
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25774
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05155
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98876
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.9254
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00153
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.962679
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.05393
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.150117
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.251629
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.358898
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.472406
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.592687
‰(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.72034
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.856037
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.000537
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.154692
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.319474
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.495986
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.685493
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.889445
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.109519
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.347664
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.606153
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.887661
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195349
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53299
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.905118
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.317227
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.77605
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.964623
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58606
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29196
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08291
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03144
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98619
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07208
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.967121
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.0586
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.155032
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.256808
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.364363
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.47818
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.598798
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.726818
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.862915
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.007853
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.162488
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.327801
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504898
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.695054
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.899728
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.120611
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.359661
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.619172
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.901836
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.210845
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549999
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.923873
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.338013
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.799216
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.992509
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61755
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32666
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11609
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07628
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04963
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11589
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.971747
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.063463
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.16015
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.262202
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.370056
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.484196
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.605164
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733567
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.870082
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.015477
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.170616
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.33648
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.514189
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705021
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.91045
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132175
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.372173
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632751
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.916627
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.227014
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567752
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943454
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.359719
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.823417
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02162
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65046
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35721
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15103
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12333
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11586
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16003
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.976556
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.068519
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.165472
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.267811
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.375975
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.490452
(354.48, 9.43, 316.46) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.611786
