¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(402.45, 14.19, 246.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28857
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73897
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17301
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63438
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63518
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63891
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525554
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758686
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.010187
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282275
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.577474
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898892
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250027
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635201
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036894
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.460287
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92383
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42031
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.97086
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58467
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97332
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18351
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40305
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63257
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87271
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12418
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38769
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.6641
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01649
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42713
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8624
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32242
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85982
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31705
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.71375
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.71455
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.7183
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528054
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.761403
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.013109
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.285409
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.580927
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.902627
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.254122
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639714
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060841
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.486583
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953324
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45293
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00711
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62711
¼(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02116
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23152
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4529
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68441
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92667
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18033
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4462
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72511
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08209
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.49673
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93878
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40567
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98444
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51109
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.79673
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.79754
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.80131
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530539
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764077
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016018
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.288582
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.584324
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90634
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.258212
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644196
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069422
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.513144
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.983111
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48589
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04379
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67467
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07365
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28324
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50459
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73813
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98254
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2385
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50686
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7884
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.15001
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56875
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01534
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4919
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.11293
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.88553
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.88339
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.88421
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.888
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.533012
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.766718
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018874
À(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291677
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.587693
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.910031
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.262247
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.648606
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.074336
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.539906
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01323
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51922
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08549
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72277
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12794
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33953
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56056
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79378
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04045
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29883
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56973
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85399
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22031
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64333
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09466
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5771
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.25024
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.97596
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.97381
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.97464
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.97845
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.535451
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.769372
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.021723
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294752
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.591048
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913666
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266233
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653014
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079187
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551037
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04365
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55431
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12886
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77143
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18399
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39772
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62099
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85439
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10041
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36127
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63485
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92195
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29298
¸(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.72053
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17677
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6646
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72214
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.07022
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.06806
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.0689
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 20.07273
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.53788
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77196
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.024545
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.297803
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59437
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.917313
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.270181
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.657385
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.556367
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07439
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59363
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17274
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82066
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24195
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45782
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68341
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91926
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16607
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42597
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70228
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99237
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36821
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80038
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26248
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7752
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.22407
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540263
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774562
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.027352
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.300839
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597645
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.920909
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274125
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.661695
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088799
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.561687
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08121
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63341
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21706
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87043
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30177
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51993
³(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.74789
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98632
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23583
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49712
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77208
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0652
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44596
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8863
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37144
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89173
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75881
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.542667
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.777129
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.030099
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303842
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.600914
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924445
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.278037
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665998
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.093535
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.566921
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07763
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67359
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26191
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92073
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36353
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58404
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81451
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05555
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30788
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.5722
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84936
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1406
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5319
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9917
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48396
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01208
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.32964
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54499
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779652
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.032836
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.306798
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.604143
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.927969
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.281899
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67022
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.098201
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.565407
(403.49, 14.22, 246.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07404
