¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(394.46, 12.59, 327.89) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.29588
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.6127
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93656
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.7886
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71035
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.75394
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77886
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.99204
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.65982
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83949
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.13581
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14376
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50922
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9013
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32389
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.78004
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.27331
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.80833
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39054
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.02633
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.72337
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0629
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92031
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.85442
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.9418
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91453
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.18961
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5825
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88739
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.14789
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19611
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.56631
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.96388
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.39169
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85323
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.35254
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.89438
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.4843
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.1289
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.83601
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19155
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05458
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00131
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1338
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.06209
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.28516
Ò(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64046
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93793
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.162
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.25215
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.62637
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.02819
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.46071
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.9275
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.43299
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.98178
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57961
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.23321
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.95066
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3226
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19153
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.16255
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30273
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.21312
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.35176
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73379
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99016
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.17786
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.30892
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68724
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.09361
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53119
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.00365
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.51522
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07088
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.67648
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.3393
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.06734
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45606
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.33108
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3403
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.44398
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36768
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.42003
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82877
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04304
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19546
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36645
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74894
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15994
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60269
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.08093
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.599
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16201
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.77595
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.44793
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18667
ï(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58988
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47341
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52178
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58847
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.62776
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49002
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92552
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0966
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.21566
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42472
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81146
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.22719
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.67521
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.15935
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.68407
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.25459
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87714
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56049
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.3122
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72106
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63687
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70711
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73619
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78378
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.56174
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.96439
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.87575
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15086
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.24657
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.48375
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.87482
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29536
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74876
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.23893
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77044
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.34996
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.98278
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.67644
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44002
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8547
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80755
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89636
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95897
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.94422
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.63522
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00281
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.90062
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20581
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.27893
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54354
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.93902
è(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36448
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.82336
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.32069
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8605
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.44815
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.09018
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.7944
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13083
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99431
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98174
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08964
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33754
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10918
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.72532
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.04267
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.92812
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26145
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31275
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6041
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.00407
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43528
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.90093
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40489
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.95199
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54791
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.19938
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91441
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26524
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15363
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15953
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.28706
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.68922
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27879
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.97277
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.08406
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.95819
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3178
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34806
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.66593
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.07151
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.50824
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.97977
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.49033
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.04489
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64927
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31039
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03652
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40211
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31614
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.34109
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62438
â(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85412
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.45318
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.21204
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12695
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.99092
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37483
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38556
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72974
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.14013
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58221
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.05973
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.57704
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13922
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.75225
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42327
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.16113
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54589
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48187
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52644
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9902
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02363
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.14999
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4593
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.17135
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42919
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42473
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79436
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20964
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65719
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.14083
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66502
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23499
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.85688
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53871
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.28923
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69777
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6509
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.71566
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.36913
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19782
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39835
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71486
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.21734
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46217
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46901
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.85981
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28007
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.73319
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22308
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.7543
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.33222
ç(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.96412
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65693
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.41958
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85253
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.82331
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.90889
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76184
(393.95, 12.58, 327.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34306
