¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ú(377.58, 15.54, 291.05) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84536
¢(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.63315
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.65087
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.959587
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.103872
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.257626
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.421755
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.597347
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.785554
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.987826
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2057
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44101
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.695913
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972901
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.274944
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605496
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.932528
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.289787
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.684082
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.122562
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.38496
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.5512
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.8718
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.956441
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.100538
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.254094
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.417997
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.593292
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.781236
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.983145
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.200683
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435582
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.69002
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966533
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267951
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.597869
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.928118
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.285489
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.68247
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120793
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607232
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.47121
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.78272
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.953418
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.097338
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.250666
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.41436
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.589383
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.777049
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.97867
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195823
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430357
¥(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684349
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.960326
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.261204
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590491
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924078
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284417
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681249
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.119471
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605772
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.39314
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.69582
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.95054
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.094273
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.247386
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.410816
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.585665
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.773053
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.974328
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191163
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.425304
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.678879
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.9544
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.254752
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583385
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.92278
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283729
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680501
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118603
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604851
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.31375
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.61106
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.947739
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.091276
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.24419
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.407424
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.58201
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.769147
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.970179
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186668
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420456
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673627
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.948667
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.248494
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.575567
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922486
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283438
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680201
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118277
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604458
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.23558
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.52852
¤(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.945045
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.088419
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.241185
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.404195
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.57857
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.765406
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.966176
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182349
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.41578
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66858
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.943172
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.24251
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566074
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.915266
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.283539
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680277
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118414
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.604595
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.16373
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.45068
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.93295
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.942479
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.085675
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.238241
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.401068
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.575233
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.761848
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.962335
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.178219
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411311
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663737
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.937911
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.234717
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.556879
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.90684
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.282115
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680812
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118989
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.605261
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.0937
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.38016
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.85283
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.940007
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.083069
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.235458
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.398074
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.572046
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.75842
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.958652
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.174232
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.407017
©(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659096
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.932449
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.226596
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548004
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.898707
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.273216
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.681788
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120067
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.606435
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.02598
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.31153
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.77576
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.937634
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.08055
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.232798
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.395254
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.568958
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.755169
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955125
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.170473
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402949
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.654668
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.925226
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218726
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.539431
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890968
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264678
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676931
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.121609
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.608187
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.96069
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.24479
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.70082
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.935365
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.078142
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.230235
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.392507
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.566081
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.752044
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951795
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.166851
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.399068
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.649153
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91822
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.211122
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531104
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.882022
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.256538
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667908
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.123656
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.610423
œ(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.89714
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.17282
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.62797
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.933271
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.075884
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.227807
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38993
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.563288
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.749055
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.948606
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.163432
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.395359
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642974
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.911533
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.203814
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.523101
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.873231
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248737
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.659315
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114318
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613211
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.84059
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.10309
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.55094
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.931205
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.073722
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.225499
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.387473
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.560667
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.746242
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.945559
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.160172
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.389909
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.636992
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.905021
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196764
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.515388
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864757
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241315
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.65111
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.10524
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611175
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.78565
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.04235
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.47577
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.9293
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.071683
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.223324
(376.23, 15.27, 292.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.38516
