¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‹(335.48, 7.41, 349.77) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04279
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98079
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08057
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18386
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2908
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41558
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59576
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.08406
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42315
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.63427
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.292395
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.573328
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.892818
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241661
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624191
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.045354
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.511219
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00346
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42848
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86025
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32716
÷(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45072
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53171
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61559
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70243
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79238
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8855
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98191
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08169
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18564
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31289
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44469
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09438
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46102
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.40908
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.26385
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.304514
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.588401
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909213
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.259667
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643953
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.067165
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.531549
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02198
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44363
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88187
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35076
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45315
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53419
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61807
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70497
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79494
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8881
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98456
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0917
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21519
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3431
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47561
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46434
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82625
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.37884
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.9312
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.31662
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.603368
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.925548
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.277541
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.663599
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.08886
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.548155
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04041
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45904
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90383
ö(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37475
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45698
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53807
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62204
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70898
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79907
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89228
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00249
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12238
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24657
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37519
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50838
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.82024
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16828
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34617
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.65757
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.3288
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618192
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.941746
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295268
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.683113
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.110421
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564636
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05747
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47462
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92615
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3839
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46226
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5434
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62749
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71456
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80527
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91776
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03421
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15481
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2797
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40907
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54306
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14046
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55813
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34268
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.4268
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.340979
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.63294
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.957815
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312896
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702482
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13184
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581002
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07203
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49048
ú(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94692
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3905
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46896
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55026
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6344
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72805
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83735
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95049
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06766
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18902
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31467
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4448
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97917
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4527
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.98918
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.34243
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.353178
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.647538
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.973779
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330391
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.721715
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147636
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.597236
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0868
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50653
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96447
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39852
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4771
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55851
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65483
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76113
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87111
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98499
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1029
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.225
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35146
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48244
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53357
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75499
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37925
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.79485
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.365424
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.662049
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.989605
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.347737
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.740816
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162227
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.613304
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10177
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52287
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9823
ı(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40797
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4867
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58555
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68889
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79582
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90661
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0212
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13993
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26281
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39013
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.522
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09224
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06973
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.77355
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.30454
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377682
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.67644
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.005318
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.364965
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.759775
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.176669
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.629293
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11697
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53943
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00036
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42293
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52004
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62053
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72457
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83226
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94374
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05921
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17873
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3025
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43069
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56345
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38157
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39775
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1855
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.83186
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389952
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.690691
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.020901
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.382012
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778576
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.190971
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645126
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13239
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55618
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01868
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44169
÷(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5559
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65715
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76192
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8704
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98272
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.09899
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21937
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34406
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47318
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82839
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68304
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70434
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.1956
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.42179
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402244
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.704809
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.036297
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.398953
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791836
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.205156
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660788
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14803
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57317
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03726
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45845
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57712
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69542
(335.75, 7.33, 348.84) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80097
