¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ô(351.23, 7.11, 356.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.64233
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.539839
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.926775
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.275097
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.653204
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.08797
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19435
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92582
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 12.90053
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.89998
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.06906
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.15528
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85631
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33743
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.700096
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.897085
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.104135
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282403
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.472391
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.675256
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.892313
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125057
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.448969
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943993
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.510851
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.918414
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.266046
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.643378
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06184
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11661
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86679
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.8413
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.84516
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 15.00489
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.04376
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.7392
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15194
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.694789
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.89138
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.098964
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276903
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.466531
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669002
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.88562
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117883
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.426717
¨(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.918612
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.481641
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.910487
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.25747
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.634065
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.47783
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03954
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.83076
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.74812
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.79113
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.94168
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92058
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.59529
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00472
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.689499
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885693
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.093982
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.271606
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.460887
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662976
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.879175
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.110972
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.404282
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.893034
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452219
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902999
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.249365
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.929937
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42286
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96313
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.79535
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65633
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.73789
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.87911
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79037
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45306
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86128
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.684224
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.880025
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.08919
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.26651
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.455458
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657181
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.872977
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.104325
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.382277
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.867269
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.422594
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895943
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.24173
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902543
¨(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36552
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88741
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76054
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.56591
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 13.68543
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.8175
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66182
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.3125
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.72144
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678968
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.874375
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.084587
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.261615
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450244
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.651614
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.867022
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.097943
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.366786
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.841326
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.39278
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88932
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.424725
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.875644
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28134
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81234
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72633
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.48048
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.58803
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.75683
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.53491
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.17362
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58524
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.673728
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868745
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.078581
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.256921
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.445243
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.646278
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861313
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.091824
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351419
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.815213
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.362787
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.817401
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.400726
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.849234
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1941
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73799
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68486
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44235
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48388
ª(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.69711
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39518
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03639
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.45253
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.668508
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863135
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.072539
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.252428
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.440458
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.64117
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.855852
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.085968
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.336177
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.788939
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.332624
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.718673
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351081
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.778367
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10902
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66429
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.59572
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.40491
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38144
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Intersection 14.63832
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.23917
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9008
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.32326
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.663308
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.857547
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066521
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248135
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.435885
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.636291
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.850633
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.080374
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.327192
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.762517
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.622687
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.648095
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.232789
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700897
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02603
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.5913
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50807
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.36814
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.28067
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.54868
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.08516
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.77471
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.1935
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.658127
™(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.851981
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.060526
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.244043
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.431527
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.631639
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.845659
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.075044
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.321465
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.735949
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.564001
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.579655
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.101722
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.625362
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.945145
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51899
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42188
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30142
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18155
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42963
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93308
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64034
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.0577
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67413
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652968
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.846438
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.054556
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.240151
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427382
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.627217
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.84093
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.069975
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.316019
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.223025
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.507374
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.513286
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.973993
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551626
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866295
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4474
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.36792
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.20299
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.13027
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.31271
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78299
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.41163
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.92543
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.3746
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.64783
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.840919
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.048612
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.236459
¡(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.42345
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.623021
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.836443
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.065168
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.310854
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120408
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.452752
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.44893
(352.80, 7.29, 355.08) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.849514
