¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(350.39, 8.52, 313.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77426
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85637
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.70591
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56307
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.62234
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.715123
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.813474
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.917774
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.027174
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.142687
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.265678
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.396872
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.537089
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.687268
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.848476
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.021945
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.2099
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410021
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.627003
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.863028
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.633117
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944442
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.293579
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.680905
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.106474
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570005
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.089917
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670145
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3141
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03314
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91261
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92323
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89742
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73139
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57572
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.626329
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.719429
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.81803
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.922589
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.031513
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.147295
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.270581
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.402099
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.542673
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.693246
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.854892
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.029165
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.216815
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.417494
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635107
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.871845
Ä(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.642578
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953374
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.303434
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.691815
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.116824
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.581584
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.104218
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69027
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33391
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05583
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9353
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96065
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94073
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80779
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5909
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.630528
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.723875
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.822734
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.926841
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.036022
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.152085
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.275679
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.407534
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.548479
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.699463
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.861563
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.036919
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.22403
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425295
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.643567
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.881052
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.140358
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.962718
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.313801
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.703323
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.127855
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593896
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.118102
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711421
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35488
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07987
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95954
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00004
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99019
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.88728
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64726
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.634867
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.728461
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.827587
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.931256
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.040704
¬(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.157059
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.280971
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.413177
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.554508
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.70592
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.86858
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.044863
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.23155
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.433426
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.652385
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.890649
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.150842
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.972569
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.324672
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715415
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.139536
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.607005
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.132872
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.728713
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37704
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10522
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98526
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04142
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.05101
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.9699
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.73853
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.63934
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.733187
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.832459
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.935832
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.045557
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.162215
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.286459
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.419029
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.560762
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.712615
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.876298
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.05212
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.239374
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.441886
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.661562
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.900638
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161756
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982915
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.336082
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728086
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151917
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620857
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148485
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74644
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40036
©(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13196
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01252
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08477
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11436
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05575
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.83345
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.643945
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.738054
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.836934
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.940571
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.050584
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.167556
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.292143
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.425091
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.567241
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.719555
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.884278
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059661
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.247505
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45068
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.671103
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.911024
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173109
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.993683
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348017
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741372
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164958
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635459
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.164968
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.765197
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42488
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16006
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04133
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12063
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18036
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14493
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.059
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.648683
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.743062
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.841563
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.945473
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.055784
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.17308
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.298025
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.431364
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.573945
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.727089
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.892517
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.067485
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.255943
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459808
º(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.681007
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.921807
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184286
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.46864
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360493
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.755249
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.178683
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.650858
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.182329
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784906
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4506
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18958
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.07167
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15672
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24895
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2375
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32843
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.653554
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.748053
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.846346
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.950539
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.061158
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.178792
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.304104
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.437849
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.580876
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.735002
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.900318
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.075595
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.264691
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.469271
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.691277
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932991
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.195555
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480993
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.373541
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.769479
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193122
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.667042
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.200532
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.805641
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47753
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22048
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.1036
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19466
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32026
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.33356
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.73779
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.658559
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.75272
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.851283
¤(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.955768
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.066705
(349.54, 8.34, 312.91) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.184688
