¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
®(419.16, 14.67, 245.86) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.489782
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.021327
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379711
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.666405
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925629
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.209867
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.660469
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07557
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18586
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30013
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.4186
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54138
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66873
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80082
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.93789
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20004
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56145
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75417
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95522
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16514
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38446
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61374
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85363
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866822
º(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.116198
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.387376
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688035
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015421
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.373251
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.638242
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.895651
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17028
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.596291
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00059
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10903
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22138
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33785
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45855
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58368
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7135
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84816
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98793
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31189
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55991
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75409
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95676
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16837
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38944
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62067
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86263
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863762
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.112223
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382327
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.682544
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.009434
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.366672
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.610621
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866277
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.138981
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.533042
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.927852
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03448
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14498
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2595
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37819
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50125
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62887
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76127
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89862
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04121
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37339
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56112
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75688
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.96123
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17463
¸(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39766
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71714
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.860034
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.108219
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377215
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.676944
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.003325
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345114
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.583623
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.83755
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108365
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.470663
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.857252
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.962217
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07092
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18356
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30031
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42135
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54687
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67704
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81212
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9523
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13284
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37579
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56509
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76257
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01569
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31889
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63971
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02662
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.8563
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104178
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.372018
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.671288
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.997172
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320163
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.557174
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809408
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078388
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.409107
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.788771
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.892051
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.999068
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10991
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.22481
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3439
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46739
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59544
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72833
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86621
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00931
¸(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19773
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39565
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66451
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94819
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2479
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.56498
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95056
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852544
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.100101
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.367347
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.665603
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990952
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295779
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.53126
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78189
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049044
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.348439
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.722321
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.82402
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929362
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03854
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15164
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26885
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39038
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51643
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64715
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78282
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92354
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06927
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33642
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60241
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88303
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17939
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49283
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87723
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.848718
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.095975
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.362934
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.659822
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.984621
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.271902
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505915
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.754936
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.020351
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303803
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.657903
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.758046
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.861814
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.969289
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08067
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1961
·(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31578
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43984
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56829
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70135
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83943
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98285
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27923
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54247
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.82008
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11326
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42322
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.80648
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844893
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.091863
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.358478
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.653971
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978256
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.248551
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481173
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72859
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.992326
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.273851
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.595366
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694051
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.796277
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902186
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0119
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12559
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24308
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36484
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49114
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.62213
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75808
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89916
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22404
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.4846
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75936
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04945
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3561
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.73828
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17562
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.841037
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.087689
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.35394
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.648039
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971797
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.225709
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.456924
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702844
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.964869
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.24462
µ(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534755
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632026
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732747
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.837023
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.94473
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05638
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17207
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.292
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41641
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54541
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67927
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81823
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12345
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42879
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70083
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98797
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29141
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67265
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10536
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.837152
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.083495
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.349435
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.642055
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.965266
(420.82, 14.77, 246.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.203351
