¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(338.91, 7.22, 370.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.752773
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.11544
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7465
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27534
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05052
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8755
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.799279
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.149414
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.182278
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.46669
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.76468
Ë(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.887517
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.015212
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.057987
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.051192
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.045757
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.913453
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.754365
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.331664
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.113025
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334217
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554256
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791205
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046961
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.32394
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624737
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952543
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.037048
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.43593
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.877868
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.370142
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.921784
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.54412
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.25153
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00967
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8366
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.795481
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.358863
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.122393
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.567896
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.92096
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.048448
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.181022
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.243954
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.237021
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.231477
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.105345
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.939456
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.053848
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.232068
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.334051
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.554081
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791001
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046772
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323729
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624516
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952292
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.977142
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.994413
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.451783
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.96608
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.548536
Ò(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.21356
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.97991
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 11.78618
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.808265
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.096801
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.666892
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.142945
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.672321
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.060204
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.216554
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.354324
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.439158
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.432079
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.426419
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.30717
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.133976
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.996526
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.410476
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33387
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553921
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79082
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046571
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323507
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624278
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.952044
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310541
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.70426
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.925616
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.275719
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.767502
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.322906
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.841325
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 7.823437
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.303573
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 8.90452
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 9.600785
(339.63, 7.18, 369.48) (354.81, 0.49, 347.20) (3.26, 1.16, 6.55) Tools 10.41686
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.996557
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.178059
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.39228
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.535589
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.644253
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.637024
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.631241
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.519663
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.942562
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.967156
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.598141
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333734
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553739
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790642
£(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046394
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323299
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.624058
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.95177
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310272
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703958
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.13821
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619638
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15619
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70477
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22932
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88835
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68369
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23783
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73882
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28143
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.082131
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.931875
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.576119
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.725343
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.859962
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.852573
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.846665
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.891692
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.972788
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.136548
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.79576
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33358
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553582
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.79047
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046197
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323083
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623812
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951548
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309977
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703641
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137888
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.619249
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15576
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69522
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21876
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84832
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63495
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21335
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7124
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25284
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.31032
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.108143
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.916724
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.873061
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.865982
¨(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.860089
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 7.866804
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.005701
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.15083
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.314515
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.004104
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333418
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553412
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790294
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046015
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322897
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623567
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951282
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.30969
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703357
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137569
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618879
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15533
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68599
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20864
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8085
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58728
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1748
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68721
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.22557
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.555711
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.339674
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.137577
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.059919
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.052675
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.046643
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.041819
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.186368
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.338241
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.501679
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.224015
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333275
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553239
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.790114
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045822
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322676
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623349
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.951056
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309452
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.703085
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.137243
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618527
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15495
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67713
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19885
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77603
±(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.54063
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12361
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66325
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.19964
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9316
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.586401
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.372615
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.257126
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.249705
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.243529
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.238588
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.376594
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.535739
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.702374
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 9.456439
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.333133
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553092
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789903
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045616
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322447
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623134
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950804
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.309168
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.702762
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.136921
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.618166
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15454
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66863
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18948
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76561
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.49508
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07362
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64046
(339.63, 7.18, 369.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17501
(339.63, 7.18, 369.48) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 15.4898
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.849814
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.623194
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.465519
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.457914
(339.63, 7.18, 369.48) (353.17, 1.64, 346.62) (2.20, 1.16, 6.64) Tools 8.451582
