¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘(415.01, 13.11, 330.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.12312
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53636
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15948
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74994
(415.99, 13.15, 329.81) (429.14, 7.23, 294.27) (3.24, 0.82, 3.33) Tools 22.71866
(415.99, 13.15, 329.81) (429.14, 7.23, 294.27) (3.24, 0.82, 3.33) Tools 22.74205
(415.99, 13.15, 329.81) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 24.03322
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.911662
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.891548
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.013137
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.915066
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90033
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82644
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39741
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.276
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.56386
ˆ (415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15311
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.48438
(415.99, 13.15, 329.81) (429.14, 7.23, 294.27) (3.24, 0.82, 3.33) Tools 21.72301
(415.99, 13.15, 329.81) (429.14, 7.23, 294.27) (3.24, 0.82, 3.33) Tools 21.74193
(415.99, 13.15, 329.81) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 24.54576
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.935261
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.91509
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.028562
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.968723
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91854
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94467
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45632
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34257
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59225
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18092
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.25097
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.30265
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.35737
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.41518
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.95992
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.939689
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.04374
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06007
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93628
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06215
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41437
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40892
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62151
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.97893
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.02578
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.07557
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.12836
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 18.18969
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.98566
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.965365
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.058669
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15604
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95356
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17878
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.3979
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47511
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65164
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.76333
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.80844
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.85645
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.90739
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.0125
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 5.992141
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.073337
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26978
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97039
è(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29442
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38173
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54105
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68271
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.87343
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.79232
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.71459
(415.99, 13.15, 329.81) (427.34, 7.53, 297.20) (1.52, 1.02, 0.98) Fence 17.69413
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.040466
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.020039
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.087742
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3818
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05405
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4089
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.36592
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45042
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.71463
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.31206
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.46087
(415.99, 13.15, 329.81) (429.14, 7.23, 294.27) (3.24, 0.82, 3.33) Tools 19.82739
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.069578
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.049082
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.101874
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49184
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14517
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52218
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35045
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28873
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74747
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.39082
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.56737
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42989
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.099865
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.079297
(415.99, 13.15, 329.81) (426.17, 12.32, 304.22) (8.74, 9.70, 14.66) Truck 6.115729
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59974
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23503
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63407
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.33532
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12762
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78121
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.47739
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.67242
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.56133
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594549
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933044
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.576161
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7052
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32351
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74446
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32058
»(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96713
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81586
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56493
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77592
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.73033
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.629852
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967521
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.635655
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80803
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36785
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80643
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.30613
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84569
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17898
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65344
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87776
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.89719
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.665357
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.001123
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703982
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90804
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36641
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79332
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29205
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83048
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.04147
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.74297
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.98017
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.701063
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.033887
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771084
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00494
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36071
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.7806
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27833
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81564
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.90582
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83342
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09423
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736959
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069281
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836739
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09856
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35087
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.76814
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26488
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80113
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.77209
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51462
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2063
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773045
Û(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.108358
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900974
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18859
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33692
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.61761
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25188
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78708
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64015
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56111
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31619
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.41787
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.38799
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.36182
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.33934
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.32053
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.30537
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.29385
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.28597
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.28171
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.28108
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.28408
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.29601
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.30627
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.32016
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.33771
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809348
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.147636
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.963662
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27486
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31883
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56436
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87907
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77334
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51004
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41488
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54553
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.31489
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.28501
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.25881
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.23628
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.21741
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.20218
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.19057
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.18258
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.17821
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.17744
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.18029
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.19204
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.20211
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.21581
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.23314
Ğ(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.841863
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.187151
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0247
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.35716
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30416
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51266
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72452
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4336
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34473
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27083
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96315
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.2163
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.1864
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.16018
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.13762
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11869
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.10338
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.09169
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.0836
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.07911
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.07822
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.08093
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.09249
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.1024
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.11591
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 24.13303
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.867785
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.225908
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08405
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38384
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31746
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46255
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67261
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92978
(415.99, 13.15, 329.81) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03138
