¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¡(437.98, 13.85, 292.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.977085
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.735225
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.746724
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.759565
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.773753
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.789303
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.361182
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.357316
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.354699
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.35333
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.353209
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.354334
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.356708
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.36033
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.365205
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.371336
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298882
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528762
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.777106
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.05428
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.354373
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.68233
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.046665
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.462499
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.925054
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.45706
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81028
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56172
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42746
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.762017
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.749402
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.758386
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.7687
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.780349
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.793344
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.807694
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.823411
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.392591
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.388728
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.386121
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.384766
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.384663
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.385811
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.388212
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.391868
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.39678
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.402953
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298493
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.528344
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776654
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.052942
Í(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.352911
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680732
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.043652
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.459154
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.921323
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14601
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80349
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55395
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41843
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.796203
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.784105
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.793235
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.803699
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.815507
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.828665
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.843185
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.430614
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.425494
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.421637
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.419039
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.417697
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.417614
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.418786
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.421216
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.424907
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.429857
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.436075
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.298067
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527883
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.776154
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.051529
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.351372
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679044
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.040489
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.455643
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.917405
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13974
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79637
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54578
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40895
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.831966
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.820348
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.829631
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.840253
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.852226
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.865556
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.880254
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.465038
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.459918
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.456065
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.453477
½(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.452152
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.452088
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.453287
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.455748
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.459473
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.464465
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.470729
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297601
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.527381
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775612
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.050047
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.349754
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.677272
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.037179
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.451971
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553962
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13321
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78892
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53722
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39907
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.86934
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.858156
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.867601
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.878391
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.890536
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.904046
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.91893
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.501013
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.495893
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.492045
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.489468
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.488158
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.488116
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.489341
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.491834
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.495597
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.500633
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.506946
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.297098
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526837
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.775023
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04849
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348056
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.675412
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.034552
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.04563
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.547894
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12633
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78116
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5283
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38874
â(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.908352
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.897564
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.907178
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.918143
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.93047
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.944169
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.959249
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.538567
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.533447
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.529605
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.52704
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.525747
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.525727
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.52698
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.529508
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.53331
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.538391
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.544754
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.296556
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.526252
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.77439
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.046864
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.346282
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67347
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.032414
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041347
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541538
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11922
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77303
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51898
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37795
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.949039
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.938604
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.948394
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.959543
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.972061
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.985957
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.001242
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.577734
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.572615
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.568779
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.566225
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.564951
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.564956
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.566238
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.5688
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.572644
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.577772
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.584189
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295975
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.525626
Ó(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.773711
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.045165
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34443
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.67144
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.594017
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036913
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.534972
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11174
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76457
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5093
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36672
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.991435
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.981311
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.991283
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.002626
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.015344
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.029447
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.044946
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.618547
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.613429
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.6096
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.607059
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.605803
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.605833
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.607147
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.609747
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.613634
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.618813
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.625285
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.295357
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.524958
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.772989
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043398
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342499
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.189953
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589896
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.032275
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528099
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10408
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75581
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49924
(437.91, 13.85, 293.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35509
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.035577
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.025717
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.035884
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.047428
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.060353
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.074675
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 9.108633
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.661044
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.655926
×(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.652105
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.649577
(437.91, 13.85, 293.15) (437.56, 9.13, 322.03) (3.52, 3.07, 8.33) Truck 8.648342
