¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(354.11, 9.22, 317.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.48867
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.97269
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.0724
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.177882
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.289632
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.4082
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.534205
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.668342
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.811399
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.964264
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.127952
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.303621
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.492603
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.696431
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916887
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156051
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.41636
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7007
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.012506
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.355897
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.334126
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.78944
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298882
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.872557
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52334
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26778
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.12754
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13143
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.624341
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.705014
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.789938
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.879439
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.973877
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.073651
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.179204
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.29103
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.409682
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.535777
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.670014
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.813179
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.966164
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.129984
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.305802
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.494946
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.698956
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.919615
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.159009
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.419579
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.704216
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.016361
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.360143
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.339166
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.795073
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.305179
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.879678
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53143
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27707
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13827
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.144
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.625482
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.706211
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.791196
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.880763
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.975272
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.075122
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.180757
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.292673
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.411422
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.537624
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.671978
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.815271
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.968397
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.132373
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.308363
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.497698
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701922
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.922823
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.162487
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423363
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.708349
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.020893
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.365136
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.345126
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.80171
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.312609
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.888018
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54096
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28799
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.15093
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15886
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.626793
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.707587
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.792641
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.882283
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.976873
…(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.076811
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.182542
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.294561
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.413422
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.539747
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.674234
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.817675
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.970963
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.135118
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311305
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.50086
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705331
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.926508
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166483
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.427711
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713097
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.026102
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.370875
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351998
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809354
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32115
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.897664
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55191
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30053
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16545
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.17591
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.628273
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.70914
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.794273
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.884001
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.978682
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.078719
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.184557
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.296693
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.415681
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.542145
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.676785
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.820391
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.973862
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.138219
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.31463
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.504436
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.709185
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.930673
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.171
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.432627
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.718467
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.031991
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.377364
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.759632
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817955
‘(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.330791
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908552
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56427
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31472
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18193
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.18775
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.629923
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.710873
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.796094
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.885916
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.9807
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.080848
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.186806
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.299072
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.4182
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.544819
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.679628
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.823421
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.977096
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141678
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318339
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.508423
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.713482
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93532
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17604
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438111
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.724459
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038563
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.384604
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.767651
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.827571
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.341581
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.920742
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57811
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33061
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.20033
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19534
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.631743
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.712784
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.798102
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.888029
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.982925
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.083195
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.189286
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.301694
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.420982
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.54777
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.682765
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.826763
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.980664
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.145496
”(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.322433
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512825
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.718227
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.94045
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.181603
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.444166
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.731073
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04582
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.392602
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.776507
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.838169
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353497
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.93415
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.59339
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.34814
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22065
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.2051
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.633734
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.714873
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.800299
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.89034
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.98536
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.085764
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.191999
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.304565
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.424023
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.550999
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.686199
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.83042
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.984569
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.149673
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.326913
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.517641
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723421
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.946065
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.187693
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.450795
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.738317
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.053764
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.401357
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.786205
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.849834
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.366562
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.948888
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61012
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.36738
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24295
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21703
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.635896
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.717143
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.802684
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.892849
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.988004
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.088553
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.194945
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.307683
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.427326
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.554505
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.689928
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.834394
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.988811
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.154211
(353.34, 9.20, 316.49) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.331781
