¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
é(331.29, 7.41, 369.21) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.06862
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.91507
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.98241
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.62444
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.00536
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.29925
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.41136
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.40291
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.15689
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.827768
(331.29, 7.47, 368.29) (348.93, 1.47, 346.78) (1.16, 1.16, 6.53) Tools 15.97543
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.670294
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.561372
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.538514
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.516664
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.495802
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.475912
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.456976
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.482155
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.51214
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.543284
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.575622
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.609181
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.732827
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.868701
è(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.057817
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.12793
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.43406
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.5552
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.863691
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.83942
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.40818
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.72292
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.94168
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.93298
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.798497
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.06839
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.11854
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.715067
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.604142
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.569411
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.547441
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.526465
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.506466
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.487428
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.507181
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.537523
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.569035
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.60175
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.635699
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.751206
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.888009
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.095037
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.205341
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.51694
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.67838
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.19926
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.815648
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.802592
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.791032
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.780955
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 9.772776
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.05691
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.37099
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.48889
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.761769
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.64924
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.601494
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.5794
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.558306
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.538194
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.519048
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.533117
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.563831
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.595727
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.628835
ç(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.663188
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.770209
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.907978
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.215642
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.313692
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.602095
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.80569
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.92675
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.35948
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.03433
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.02481
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.0168
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.15892
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.46662
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.79521
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.88608
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.810474
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.69626
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.634794
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.61257
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.591353
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.571124
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.551867
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.559982
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.591083
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.623378
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.656898
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.691676
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.789845
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.928615
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.340652
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.441669
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.689593
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 12.9373
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.0611
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.14677
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.53128
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.52142
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.51315
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.5782
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 10.9126
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.27056
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.31309
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.861257
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.745273
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.66934
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.646984
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.62564
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.605289
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.585917
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.587797
é(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.619302
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.652013
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.68596
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.721178
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.810123
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.94993
(331.29, 7.47, 368.29) (342.11, 0.49, 344.89) (2.32, 1.16, 6.64) Tools 7.997978
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.574409
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.77951
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.13407
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.20002
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.33117
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.34944
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.07152
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.06298
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.05609
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.39978
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.79133
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.7733
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.914197
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.796353
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.705169
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.682675
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.661199
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.640722
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.62123
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.616581
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.648507
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.681651
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.716044
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.751719
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.831052
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.971934
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.120728
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.712151
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.871923
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.23353
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.3437
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.47796
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.30884
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.68418
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.67535
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.66827
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 11.9341
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.36426
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.27068
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.969374
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.849578
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.742314
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.719676
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.698061
ç(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.677454
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.657839
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.646355
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.678718
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.712312
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.747169
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.783323
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.852641
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.994635
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.144631
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.855136
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 9.970094
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.33582
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.49234
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.62985
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 14
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.5686
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.36139
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.35411
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.52257
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 12.99745
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.8098
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.026888
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.90504
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.788868
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.758027
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.736271
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.715529
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.695785
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.677141
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.709962
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.744025
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.779365
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.816016
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.874899
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.018047
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.169289
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.00364
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.12242
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.44106
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.64614
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.78706
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 14.12222
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.76441
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.13522
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.12775
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.17384
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 13.70089
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 14.39609
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.086827
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.962823
æ(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.844625
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.797763
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.77586
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.754979
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.735099
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.716208
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.742257
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.776809
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.812651
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.849822
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.897838
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.042178
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.194708
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.15794
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.28075
(331.29, 7.47, 368.29) (344.12, 0.49, 344.89) (3.45, 1.16, 6.51) Tools 10.54933
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.8053
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 13.9498
(331.29, 7.47, 368.29) (346.41, 0.49, 344.89) (2.46, 1.16, 6.63) Tools 14.24803
(331.29, 7.47, 368.29) (351.96, 0.49, 341.67) (6.63, 1.16, 1.97) Tools 18.01674
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 14.10379
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 14.00692
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 14.00136
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 14.48675
(331.29, 7.47, 368.29) (345.89, 1.57, 345.27) (5.35, 1.16, 5.52) Tools 15.12955
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.149302
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 6.02303
(331.29, 7.47, 368.29) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 5.902702
