¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ë(329.30, 7.37, 375.93) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.331527
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.645355
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17711
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74444
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3806
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02441
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.33552
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.31188
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.29016
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.27035
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.25243
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.23639
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.22221
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.20988
²(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.1994
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.19075
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.18393
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.17894
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.17576
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.17441
(329.83, 7.38, 373.80) (327.17, 2.56, 346.47) (2.10, 0.13, 2.78) Cabin 12.12662
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.324735
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5449
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.782004
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037996
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315228
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.616365
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.948029
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311643
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.711514
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.153233
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.643646
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18056
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74833
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.38497
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97983
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.37934
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.35562
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.33383
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.31395
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.29597
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.27987
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.26564
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.25327
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.24275
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.23408
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.22724
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.22223
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.21905
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.21769
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.16973
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.326771
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.547089
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.784333
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04055
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.318008
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619383
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.942482
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.310385
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.710121
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151674
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641892
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18415
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75234
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37208
À(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93607
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.42533
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.40153
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.37966
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.35971
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.34166
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.32551
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.31122
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.29881
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.28826
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.27955
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.27269
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.26766
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.26447
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.26311
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.21498
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.328805
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.549293
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.786706
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.043096
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.320758
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.62239
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.922952
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.301353
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708694
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.150116
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640178
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1873
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75641
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33314
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.89307
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.47354
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.44964
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.42769
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.40767
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.38955
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.37334
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.359
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.34654
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.33595
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.32721
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.32032
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.31528
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.31208
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.31072
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.2624
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33083
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.551472
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.789072
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.045634
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323542
®(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.615191
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913712
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279475
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.695345
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.148523
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638402
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18531
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7606
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29485
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85083
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46632
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.5
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.47797
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.45786
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.43968
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.4234
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.40901
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.3965
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.38587
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.3771
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.37018
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.36512
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.36191
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.36055
(329.83, 7.38, 373.80) (327.17, 2.56, 346.47) (2.10, 0.13, 2.78) Cabin 12.31203
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.332878
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.553636
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791443
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048216
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.326288
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.606763
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904587
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257638
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67117
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.12979
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.636621
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.1833
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75605
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25728
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8094
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.42036
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.55265
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.53053
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.51034
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.49208
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.47574
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.46129
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.44873
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.43806
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.42925
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.42231
­(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.41723
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.41401
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.41264
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.36393
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.33491
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555858
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.793787
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05076
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.323971
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598451
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895576
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235835
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.647083
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.102974
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.611137
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18101
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72246
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22038
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76866
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37523
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.60764
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.58542
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.56515
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.54681
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.5304
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.51589
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.50328
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.49256
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.48372
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.47675
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.47165
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.46842
(329.83, 7.38, 373.80) (327.49, 1.25, 347.61) (1.45, 2.50, 0.40) Cabin 12.46705
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.41812
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.336943
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.558016
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796152
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053324
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.316383
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590276
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.886696
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214104
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623062
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.076277
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581292
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14745
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68941
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18416
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72871
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33098
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.66501
¹(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.64269
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.62232
(329.83, 7.38, 373.80) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 12.60391
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.58742
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.57285
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.56019
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.54942
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.54054
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.53355
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.52843
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.52518
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.52381
(329.83, 7.38, 373.80) (325.73, 2.56, 346.86) (2.10, 0.13, 2.78) Cabin 12.47463
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338962
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56021
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.798539
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055635
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.308899
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.582184
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.877938
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.198981
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.599106
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049668
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.551584
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11399
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65701
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14856
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68949
(329.83, 7.38, 373.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28754
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.7248
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.70238
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.68193
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.66343
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.64687
(329.83, 7.38, 373.80) (326.04, 1.25, 348.01) (1.46, 2.50, 0.44) Cabin 12.63223
