¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ì(425.42, 9.65, 362.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.941479
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02063
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32079
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68788
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16972
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24576
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.45606
ˆ(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67436
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90111
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.03641
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.12589
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21889
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.250525
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639249
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.046462
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.457187
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.732638
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01402
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31376
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70646
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1901
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36584
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57962
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80159
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92672
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01241
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10161
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1943
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36023
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235963
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623267
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.023156
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.431626
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.726803
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00785
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30721
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72515
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21059
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48941
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70684
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82319
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90532
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99078
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07968
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.17211
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26809
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.221152
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606909
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.999734
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.405937
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.721391
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00208
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30104
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74399
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23124
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61666
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72569
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80428
‡(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88617
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97142
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06005
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.15221
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24795
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34737
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205983
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590251
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.976222
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.380128
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.716361
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.996729
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31614
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76296
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25205
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.634
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.70922
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.78763
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86929
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95432
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04276
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13469
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23019
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32938
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.190519
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.573214
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.952596
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354241
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.711713
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991808
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33362
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78208
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.27299
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61991
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.69497
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77319
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85468
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93953
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02777
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11951
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21484
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3138
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41656
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.174772
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555898
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928861
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.328252
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707443
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987273
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35122
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80132
ƒ(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29408
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.60795
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68286
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76095
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.8423
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92698
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01506
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.10664
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.20177
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.3006
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40315
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50957
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.158749
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.538258
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.905071
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.302165
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.703587
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.98316
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36895
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82064
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31533
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59816
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67294
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.7509
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.83212
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.91667
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00464
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09609
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.19111
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28975
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39215
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49842
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.14246
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.519828
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.881201
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.276011
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.700098
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.979465
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38674
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84015
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.28273
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5905
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66521
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74306
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82419
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90864
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.99647
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08783
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18272
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2813
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38614
…(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49707
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62357
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.125854
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.497869
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.857249
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.249788
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.680237
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.987686
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40469
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82296
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.23604
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66456
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67319
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75558
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84134
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9305
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02318
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11944
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.21938
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32309
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43068
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58897
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.108979
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.475833
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.833224
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223467
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.6513
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00424
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40116
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7804
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19006
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.61359
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71559
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79855
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88484
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.97459
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06785
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1647
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.26526
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.36959
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55889
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77439
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.091831
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.453765
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.809119
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.197121
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622354
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01303
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36228
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73848
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14474
ƒ(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56346
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.76041
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84389
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93081
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02115
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.11501
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2125
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.32828
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.53318
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74565
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.66451
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.074473
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.431617
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.784985
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.17071
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.593309
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.977322
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32394
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69717
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10012
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5142
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80759
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89171
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.9792
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.0702
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.16473
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30956
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51172
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.72137
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.93877
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.57295
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.96004
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.056836
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.409437
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760777
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144237
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.559913
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.942164
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28617
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65649
(425.56, 9.67, 362.73) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05616
