¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ç(334.68, 7.47, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209799
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.597916
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.968917
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.381237
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.838167
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.335487
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.895678
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54873
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.29426
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.16513
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.18584
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.39542
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76224
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28568
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04454
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96596
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.0936
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.144236
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.388961
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645824
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.9259
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256167
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.601168
í(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.972643
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.385373
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.842484
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.338736
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.902156
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5568
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3036
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17385
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.19537
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.40596
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.76763
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28482
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.01682
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.97155
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.19891
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.148366
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.392209
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.649355
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931332
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.262156
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.604292
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.97622
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.389332
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.846624
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.341844
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.908421
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.56459
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.31261
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.18224
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.2045
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.41432
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77267
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28774
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.36501
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.97034
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.32565
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.152385
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.39537
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65279
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936587
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.267945
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.607287
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.979649
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.392885
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.850587
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.344811
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.914468
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.57212
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3213
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19074
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.21323
¬(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42153
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.77737
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28681
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94926
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96896
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.37919
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.156287
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398442
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.656127
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.941657
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.272142
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.610146
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.982922
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.396273
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.854369
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.347634
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.920292
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.5785
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.32967
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19987
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.22224
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42832
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.78173
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.28581
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.94807
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.96749
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.402
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.160073
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.401426
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.65937
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946542
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.274623
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.612874
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.98605
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.399501
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.857969
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.351265
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.926045
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.350274
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.201146
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.175728
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.155112
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.135861
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.118084
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.101748
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.086801
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.073224
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.061074
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.05026
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.040895
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.032847
†(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.026153
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.035192
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.148482
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.163745
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40432
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.662518
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.951242
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.276986
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.615469
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.989021
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.402566
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.860358
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.35603
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.258406
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.113515
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.064057
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.042255
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.021951
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.003117
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.985641
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.969657
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.954981
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.941735
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.929801
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.919287
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.910092
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.90228
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.895772
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.90012
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.945295
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.071484
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.167296
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.407125
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.665565
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955754
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.279224
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.617931
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991839
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.405467
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.8625
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.360593
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.138519
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.043778
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.003856
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.982278
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.962163
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.943467
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.926166
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.910284
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.895759
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.882608
„(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.870826
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.860388
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.851298
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.843558
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.837135
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.840458
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.876973
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.963425
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.170732
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.40984
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.668515
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.960078
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.28134
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.620257
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.994503
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.408204
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.864511
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.364957
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.104631
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.019184
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.981771
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.9603
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.940236
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.9216
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.904377
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.888543
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.874096
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.860995
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.849268
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.838887
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.829844
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.822133
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.815746
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.818813
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.852942
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.93139
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.166027
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.17379
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412462
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.671364
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.964211
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283335
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.622451
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.997015
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.410776
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.866391
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.369122
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.118382
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.029349
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.990941
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.969462
Œ(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.949412
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.930796
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.913574
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.897747
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.883321
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.870223
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.858516
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.848139
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.839104
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.831405
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.82507
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.82823
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.863391
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.945074
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176126
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.414993
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674116
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.968152
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.285206
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624507
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.999368
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.413181
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.868141
(334.68, 7.48, 353.15) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.373082
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.190754
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.078114
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.033976
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 9.012434
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.992304
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.973648
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.956376
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.940507
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.926017
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.912915
(334.68, 7.48, 353.15) (336.69, 1.41, 327.94) (0.81, 2.16, 0.81) Human 8.901161
