¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
 (395.00, 14.69, 305.56) (426.17, 13.75, 303.51) (8.74, 12.56, 16.07) Truck 12.18721
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89432
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.27616
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67549
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.09418
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.53843
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.00441
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.49366
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.475677
ê(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.897843
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.384953
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.947731
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.692204
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.58004
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47412
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.43346
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48354
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.62051
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82276
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01439
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80645
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63114
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.18933
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51519
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.85544
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23578
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63355
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04984
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.49017
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.9541
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71445
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.455702
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.875454
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353565
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.916833
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.619892
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.49855
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.40925
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35777
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40011
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.49769
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.69247
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.99025
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.79039
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52486
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21474
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54153
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88218
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.23759
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60855
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00899
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44487
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.11339
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.06174
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.43526
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.852551
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.321561
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.885539
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.546934
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38706
é(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.34423
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.28206
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.3168
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.3226
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.56311
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84423
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76368
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42092
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12902
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.57022
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91194
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26839
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64049
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.02921
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.47608
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44531
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.42207
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.414365
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.829149
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.28896
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.852844
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.473403
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27582
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.19887
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15793
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.11281
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.22617
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.43472
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69939
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66908
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.31936
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01969
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.60136
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94417
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.30179
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.67513
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.11326
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.61233
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.71548
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.79603
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.394829
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.805255
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.255781
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.814858
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.420262
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.20441
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06956
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.01146
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.02528
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.13004
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.30732
ö(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5557
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.63138
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22007
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.91288
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.63491
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.97891
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33779
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76727
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.24755
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.75294
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.83254
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.37665
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.780887
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.22205
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776259
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.380711
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.15532
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.00678
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.9363
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.93792
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.03425
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.15734
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41326
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.67504
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.23923
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.84159
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54809
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.01615
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43711
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.89969
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.38608
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.89808
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95291
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358262
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.756063
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18779
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.737077
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325449
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10595
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94385
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86117
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.85076
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.92476
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04576
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27201
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72025
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28733
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.89287
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.54083
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.11406
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56767
ë(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03621
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.52895
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.04777
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07673
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.339672
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.730791
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158569
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.697334
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.268543
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05413
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88079
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.78607
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75911
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.75926
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.93475
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13457
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66975
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33709
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.94598
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58424
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.18704
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.65761
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.15286
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67476
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20226
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.320885
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.705086
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132229
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.657061
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.211172
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.963194
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76617
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.65131
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.58457
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.65828
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.82435
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.00156
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.51152
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.38863
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00091
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61413
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2627
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.73691
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.23599
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76201
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37125
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.301908
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.678964
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.105606
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.616277
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.163986
å(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.872138
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.6331
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.51806
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.4978
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.55773
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71458
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.87708
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.35468
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.44188
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03664
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64585
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29656
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.81919
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.32223
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.85251
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.282747
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.652436
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.078714
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.575009
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.125835
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.781019
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55999
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.44526
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.41125
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45764
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57026
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75867
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20711
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.49489
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06819
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67944
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.33235
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.90446
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.41166
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.46839
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.263412
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625519
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.051563
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.533287
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.08741
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.711152
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.50252
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3725
(396.80, 14.67, 306.07) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32497
