¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ò(371.34, 9.76, 324.35) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.88318
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40952
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.10231
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6911
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3928
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25385
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.24909
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.79189
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.015748
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.445032
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902782
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.308565
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.837057
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.2995
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.80865
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.37379
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.92661
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.59675
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.38088
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.32576
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.2587
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.21682
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.49491
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.19487
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.94781
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77756
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68652
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.30198
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017231
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.444727
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.902442
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.302838
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.849151
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29335
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.84609
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.3763
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.99237
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61968
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.45802
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.42894
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.31275
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26974
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.58225
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37531
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32594
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19063
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.44142
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.78389
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018162
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.443893
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.901512
‡(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296955
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860457
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28733
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.88286
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.379
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.05799
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.64278
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.53557
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.51925
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.36723
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.32328
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.29622
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68213
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.72079
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62281
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.67262
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018534
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.442529
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89999
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.290917
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.870966
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28143
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91896
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38189
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.08979
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.66606
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.6135
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.56813
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.42214
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.37745
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.46167
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06165
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.1335
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.63228
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.39046
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.018349
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.440636
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.897878
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.289281
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.880671
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27566
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.94966
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.38498
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.11108
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75938
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.69182
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.61737
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.53426
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.43225
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.78701
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45743
–(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68193
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03176
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.95473
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.017613
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.438217
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895178
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.297109
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.889564
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.27002
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95269
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41453
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.13252
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86378
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.77312
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.66696
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.60311
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.48767
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68974
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.87044
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99578
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.26184
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.54646
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.016319
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.435273
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891893
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.304223
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.892837
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.29644
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95588
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.47054
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.15411
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.96515
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.8716
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.7169
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.65317
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.54372
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06784
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.07612
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20512
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.55897
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.97698
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.014474
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.431802
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.887762
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.310608
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.887855
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.32526
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95926
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.52627
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.17584
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.03449
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.97065
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.76719
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.70378
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.72261
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.24457
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27252
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.41993
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.08479
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.012075
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.427809
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.88154
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.316269
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.882989
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.3534
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96281
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5817
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.19773
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.10405
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.02911
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.86202
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.75492
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.01277
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42528
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4736
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.64497
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.37892
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.009124
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.423295
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.875187
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.321198
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.878243
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38082
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.96654
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63679
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.26623
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.17382
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.07466
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.97771
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.80661
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.31114
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.97287
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.67951
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.83509
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61776
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.005623
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.418264
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.868703
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.325394
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.873619
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.40751
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97044
‰(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.69152
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.35717
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24918
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.1205
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.04033
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.88546
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57151
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.13545
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8709
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.98373
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86148
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.001574
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.412718
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.862086
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.328851
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.869114
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.43346
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97453
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72431
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44838
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.33609
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.16661
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.08766
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.03242
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.69052
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.29991
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96962
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21084
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.07646
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.99698
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.406658
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.855342
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.331571
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.864729
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45865
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.02005
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.74474
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.53981
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42333
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.23499
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.13545
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27194
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.82986
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.35015
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.07029
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.44278
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24718
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.991844
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.400089
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.848472
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.333549
‰(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.860468
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.48307
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06653
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.76529
(370.38, 9.84, 324.14) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.61894
