¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(384.04, 13.94, 256.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92414
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.625751
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.621879
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.619294
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217901
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432643
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667898
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.922074
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197514
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496978
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823399
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168142
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543096
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.687583
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.671879
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.657521
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.6445
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.632803
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.622424
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.613353
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.605583
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.599112
ì(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.593932
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.590039
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.587431
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21904
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432317
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667537
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921683
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197127
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49652
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.823143
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170429
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.545312
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.65722
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.641538
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.627197
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.614188
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.6025
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.592125
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.583054
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.575281
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.568799
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.563605
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.559694
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.557064
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220221
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431965
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667171
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921295
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196673
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496051
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82263
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175748
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.548459
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.628325
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.612663
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.598339
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.585344
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.573664
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.563293
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.554222
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.546444
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.539955
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.534748
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.530819
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.528168
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.221417
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.432446
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66679
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920891
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196235
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495574
õ(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822107
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.181123
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.554367
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.600875
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.585235
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.570928
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.557943
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.546271
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.535905
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.526834
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.519052
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.512554
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.507335
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.503391
(384.49, 13.91, 255.94) (400.77, 7.54, 238.52) (1.24, 1.54, 1.87) Tools 8.500718
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.22263
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433745
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666417
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920475
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195793
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.495077
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821572
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.186541
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560301
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.580511
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.564878
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.550577
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.537597
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.525925
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.515555
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.506479
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.498689
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.49218
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.486946
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.482984
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.48029
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.223881
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435091
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666014
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920045
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.195329
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494577
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821501
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192017
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.566309
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.555873
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.54026
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.525973
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.513003
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.501339
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.490973
ö(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.481897
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.474104
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.467588
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.462344
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.458366
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.455656
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.225135
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.436428
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665625
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919614
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.194856
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.494072
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821455
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192691
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.549552
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.53262
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.517025
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.502752
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.489793
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.478138
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.467774
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.458699
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.450904
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.44438
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.439126
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.435137
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.432409
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226411
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437819
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665206
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919186
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19439
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493549
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821327
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192554
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.527646
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.510736
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.495155
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.480897
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.467948
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.4563
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.44594
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.436865
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.429066
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.422538
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.417274
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.413273
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.41053
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.227704
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439207
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666594
í(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918723
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193892
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.493014
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.821164
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192369
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.507092
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.4902
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.474638
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.460391
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.447452
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.43581
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.425453
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.41638
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.408578
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.402043
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.396773
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.392759
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.390002
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.229036
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440617
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668111
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918261
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.193402
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.492481
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.82094
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192134
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.487875
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.471
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.455453
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.441218
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.428288
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.416652
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.4063
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.397226
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.389423
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.382884
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.377604
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.373581
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.370811
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.230374
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442057
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.669663
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917797
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.19288
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.49193
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820684
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191831
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.469979
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.453121
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.437587
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.423364
û(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.410442
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.398812
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.388464
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.379391
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.371586
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.365042
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.359756
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.355722
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.352939
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.23173
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.443516
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671235
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.917323
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.192359
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.491349
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820372
(384.49, 13.91, 255.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.19148
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.453391
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.436547
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.421026
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.406814
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.393901
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.382277
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.371931
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.36286
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.355052
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.348504
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.343211
(384.49, 13.91, 255.94) (399.60, 7.53, 238.59) (1.24, 1.54, 1.87) Tools 8.33917
