¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(427.92, 15.10, 247.45) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273519
ê(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.859223
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.91201
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.983876
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.065039
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66906
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.22203
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24073
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.681239
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919106
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175644
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.453075
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.754048
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08158
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.439353
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.755571
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.726388
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.727194
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.746192
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.766583
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.82782
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.898124
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.988947
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.128183
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.04998
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38613
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677281
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.914818
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.171038
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.448073
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748615
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.075681
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432885
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.656752
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.627911
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.638934
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.657294
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.679828
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.746281
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.815087
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.915112
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.051892
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.244331
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.53347
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673295
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.910529
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166379
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.443058
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.743158
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.069722
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426394
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.561408
ø(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.537183
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.55359
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.571342
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.602243
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.667308
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.734677
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.843472
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.977888
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.185522
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68272
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.66929
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906228
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.161746
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.438036
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.737695
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.063797
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.419848
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.469394
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.455204
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.471047
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.488219
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.527079
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.59081
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.656803
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.773952
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.906101
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.128299
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.577968
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28934
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.665273
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.901931
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157063
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.432988
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.732192
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.057798
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.409912
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.380576
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.375902
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.391208
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.407827
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.454252
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.516706
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.581561
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.706493
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.836458
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.072625
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48258
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.05016
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659638
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897583
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.152403
ö(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427912
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726707
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05179
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.323855
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.29483
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.299183
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.313975
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.330067
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.38369
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.444918
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.518107
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.64104
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.773458
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 9.018468
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26685
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.81906
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65352
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891341
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.147707
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.422842
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.721216
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045788
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.240764
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.212038
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.224957
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.23926
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.257347
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.315321
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.375372
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.456525
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.577527
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.723692
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.965791
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05813
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.59566
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.64741
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.884747
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.140768
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.417755
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715669
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.039778
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.160525
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.140564
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.153139
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.166976
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.192199
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.249078
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.308001
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.396762
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.515912
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.675282
ê(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.914563
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.85616
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37968
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94156
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641238
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.878126
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.135014
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.412643
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.710112
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.033722
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.083032
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.071507
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.08365
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.097039
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.129064
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.184892
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.242731
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.338767
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.456131
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.628194
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.898295
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66061
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.17073
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71781
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.635086
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.87151
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.130786
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407546
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.70458
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.027689
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.008182
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.004683
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.01641
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.029372
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.067884
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.122704
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.179502
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.282494
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.398137
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.582403
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.901914
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58664
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01666
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5015
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.628929
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.865816
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126484
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.402433
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699019
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.964898
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.935882
ù(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.940017
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.951347
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.963902
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.008604
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.062454
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.118252
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.227899
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.341883
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.537881
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.90563
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52757
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95422
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40754
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88577
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.622787
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.861786
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.122156
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397274
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.693463
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.894795
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.867692
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.877442
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.888395
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.900558
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.951165
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.004086
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.06674
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.174935
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.287323
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.494601
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.909449
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47053
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89393
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34365
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.75666
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95543
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.57663
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.617012
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857767
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.117815
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.392125
(428.76, 15.08, 247.32) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.687847
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.827078
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.807495
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.816894
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.827485
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.845336
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.895522
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 7.947547
(428.76, 15.08, 247.32) (451.01, 7.51, 257.72) (3.44, 2.61, 3.44) Tools 8.016837
