¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 18.21039
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36773
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26765
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.20694
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34024
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.42106
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.40647
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.23362
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.38859
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.37999
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.30071
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.29663
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.29424
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.29354
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.29453
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.425086
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.597486
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.782182
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.980406
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.193661
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.422999
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664129
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.925157
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.208587
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.517377
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.855135
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770113
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215914
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.713222
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26884
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88132
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55668
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33678
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23195
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.17339
–(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30047
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.47519
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.43985
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.82338
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.15047
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.35043
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.34633
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.34393
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.34322
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.3442
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.421686
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.593934
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778377
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.976318
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189258
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.416827
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.657465
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917937
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20074
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508817
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.845896
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.760451
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.202328
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69808
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2519
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86197
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30635
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.19636
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14073
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.99061
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.18505
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91257
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71611
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.21026
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.38489
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.40229
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.39817
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.39576
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.39504
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.39603
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.41843
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.590452
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.774645
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.972311
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.184945
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410779
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650936
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.910863
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.193049
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.500431
ª(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.836847
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.20557
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.188931
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.683218
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23524
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.84303
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50381
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27649
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15598
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10892
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.67216
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64202
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.85339
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66399
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27165
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.61777
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.45635
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.45221
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.44978
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.44906
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.45005
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.415238
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.587039
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770988
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.968384
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180717
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.404853
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.644538
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.903933
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.185518
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.492216
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.827986
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.195829
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175799
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.668547
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21884
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82454
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47806
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24711
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.11635
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.07794
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.18558
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57013
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.79648
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.61049
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29478
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.51854
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.51265
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.50849
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.50605
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.50532
ú(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.50631
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.412111
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583697
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.767407
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.964538
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176576
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399049
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.638273
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.897147
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.178144
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484438
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.819316
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.186299
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.590774
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.654173
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20276
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8064
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45615
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21828
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07743
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04782
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.14874
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.49971
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74178
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55064
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29669
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.57717
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.57125
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.56706
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.5646
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.56387
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.56486
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.40905
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.580423
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.763899
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.960773
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.172107
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.393372
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.632141
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.890504
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170927
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.476908
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.810834
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.176979
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.580483
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.640042
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18693
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78872
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43624
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.18998
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03926
‹(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.01059
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.11261
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43074
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68931
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.49323
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30099
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2625
(398.69, 14.08, 245.82) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.0216
(398.69, 14.08, 245.82) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 13.66707
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.6255
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.62476
(398.69, 14.08, 245.82) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.62575
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.406054
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577221
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.760469
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.957088
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.166946
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387816
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.626142
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884007
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.163868
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.469545
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802543
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.167868
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.570424
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.017605
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17142
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77143
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41676
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16219
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00184
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.96728
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07723
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36322
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.63901
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48583
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.30775
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.2699
(398.69, 14.08, 245.82) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 13.81375
(398.69, 14.08, 245.82) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.95584
(398.69, 14.08, 245.82) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.59664
(398.69, 14.08, 245.82) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.52935
(398.69, 14.08, 245.82) (376.16, 8.72, 264.70) (2.07, 2.22, 3.94) Tools 12.50196
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.403123
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574089
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757113
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.953485
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161899
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.382385
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.620277
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.877656
ˆ(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.156967
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462164
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.794442
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.158967
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5606
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.006693
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15618
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75455
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.39777
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13079
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96512
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92488
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03961
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29713
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59084
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50566
(398.69, 14.08, 245.82) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31688
(398.69, 14.08, 245.82) (375.14, 8.42, 265.46) (1.39, 2.22, 3.99) Tools 14.30532
