¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(399.80, 14.10, 246.80) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77845
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.99506
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.267528
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.563412
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.885643
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.237825
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624315
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.050241
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.521928
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04707
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63521
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29825
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01584
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81002
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71881
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06389
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35359
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65767
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.97723
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34529
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.70938
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.51786
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.48261
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.46135
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.56247
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.67768
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.65211
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.59256
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.14126
Ó(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.525772
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.754087
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.000072
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.271613
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567858
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.890497
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.243162
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.630173
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.056705
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529104
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05507
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.64421
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30808
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05762
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87783
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79677
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16997
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46429
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.77718
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13518
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51334
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.67209
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.48144
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.45268
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.43149
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.53685
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.65167
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.6205
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.56119
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.13613
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.530124
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.758767
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.005074
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.27567
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.572277
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.895336
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.24843
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.635957
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.063134
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.53624
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.06304
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65317
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3073
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.04796
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93846
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.87569
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27924
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58736
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93416
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.30015
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.68697
ó(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.63751
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.44869
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.42518
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.40404
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.51356
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.62803
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.59136
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.53226
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.55904
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.56447
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534426
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.763402
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0101
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.279709
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.576657
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.900126
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.253705
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.641724
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.069516
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54332
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07097
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66206
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30653
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.03818
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92716
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95553
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40551
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74164
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09619
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47054
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86634
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.60561
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.42353
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.40008
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.38237
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.49259
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.60673
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.56466
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.50575
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.53414
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.53956
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.538735
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768028
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.015097
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283715
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.581032
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904875
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.25891
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64748
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.075831
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.55036
ğ(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07881
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67089
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30576
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.02828
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91572
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94678
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.51235
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90084
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26343
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6465
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05178
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.57634
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.40076
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.37735
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.36398
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.47391
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.58777
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.54037
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.48165
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 16.3006
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.70521
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.540689
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.771661
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.0201
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.287737
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.585356
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909592
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.264061
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.653166
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.082128
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.557353
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08663
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6741
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30503
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01826
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90413
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.89681
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55013
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94402
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36218
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.80682
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24345
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.5497
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.38036
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.35699
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.34783
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.45752
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.57113
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.51849
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.45993
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.50961
Ö(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.38764
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.5421
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773219
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.022323
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.291661
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.58966
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.914279
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.269216
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.658827
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.088387
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.564283
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09437
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67345
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30428
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01627
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89239
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82657
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58953
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98568
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40625
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8536
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.33016
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.52566
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.36231
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.33898
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.33392
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.4434
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.5568
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.49899
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 15.44058
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.4792
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.35754
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.543528
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.774725
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.023963
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.295586
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593923
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.918915
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.274313
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.664417
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.094584
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.571165
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10208
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67281
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30354
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01547
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8805
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75742
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59687
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02905
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45217
Ó(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9023
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38193
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13646
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.75245
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.41722
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13664
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.98711
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.84579
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.70964
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.57854
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.45236
(401.04, 14.10, 246.54) (431.19, 10.10, 264.14) (9.30, 6.12, 9.84) Truck 23.33098
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.544894
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776227
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.025589
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.299456
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.598122
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.923536
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279367
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.67
(401.04, 14.10, 246.54) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.100739
