¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ã(381.30, 14.12, 264.57) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.598531
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.35005
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.19814
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.05139
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.99673
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.04896
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.64039
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.809713
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.019192
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.251451
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.503361
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.77747
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076827
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.4016
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688335
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954886
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.218344
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.501153
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.566286
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.539943
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.763799
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.303226
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.914987
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.61456
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.42219
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.36483
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.47925
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.81688
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.45197
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 17.01853
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.99153
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.2448
¾(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.11562
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99084
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.9078
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.808721
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01583
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247806
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.499408
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.773162
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.072112
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399798
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.715083
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.983318
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.239987
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.212206
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.185829
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.282232
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.761065
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.300138
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.911471
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.61052
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.4175
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.35933
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.47271
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.80896
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.05699
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.24122
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.1106
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.98443
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.88975
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.87761
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.11486
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.807745
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.012408
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2441
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.495381
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.768792
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067321
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39453
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.74218
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.918213
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.890406
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.863962
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.852042
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.279893
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 8.75844
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.297174
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.908097
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.60665
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.41301
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.35406
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.46643
Ğ(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.80137
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 16.43283
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.21134
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.08595
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.0071
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 15.99246
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.12787
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 16.11794
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.806851
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.008959
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.240367
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.491322
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.764344
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062461
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.389213
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.624774
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.596907
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.57037
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.545139
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.525589
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.502901
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.481466
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.46126
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.442273
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.424488
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.407888
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.392466
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.378206
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.365098
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.353132
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.342299
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.332592
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.324
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.316521
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.310145
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.304873
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.300694
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.297609
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.295618
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80597
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.005448
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.236568
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.48719
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.759858
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.057535
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.35633
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.328375
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.301717
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.276337
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.257099
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.234195
ß(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.212507
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.19202
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.172716
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.154581
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.137599
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.121759
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.107047
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.093453
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.080965
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.069575
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.059273
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.050053
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.041904
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.034826
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.028808
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.023848
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.019943
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.017088
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.015283
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.80513
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.001912
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.232732
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.483008
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.755312
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.05257
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.304725
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.27851
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.253562
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.22986
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.205894
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.184631
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.164561
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.145666
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.12793
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.111342
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.095888
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.081555
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.068333
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.056211
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.045181
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.035234
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.026361
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.018559
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.011817
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.006135
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.001505
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.997925
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.995393
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.993906
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 6.993463
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.804325
Ô(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998308
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228839
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.478793
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.750709
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.047537
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.329393
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.308777
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.283719
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.259912
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.235903
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.214546
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.194386
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.175405
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.15759
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.140926
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.125401
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.111003
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.09772
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.085543
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.07446
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.064466
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.05555
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.047709
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.040934
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.035221
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.030567
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.026967
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.024417
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.022919
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.022469
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.803588
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994686
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.224911
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.474529
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.74605
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.016808
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.284632
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.340403
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.315229
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.291311
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.267256
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.2458
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.225546
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.206477
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.188578
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.171836
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.156238
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.14177
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.128423
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.116187
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.10505
×(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.095006
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.086046
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.078164
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.071354
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.06561
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.06093
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.057307
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.054741
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.05323
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 7.052771
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.802876
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.993688
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.220937
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.470205
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.731108
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.976017
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.240528
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.373412
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.348118
(381.63, 14.05, 262.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 7.324087
