¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
©(397.04, 14.25, 245.60) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.788953
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239059
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.492827
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.769164
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.071173
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.930605
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.307254
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.72609
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206734
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.74492
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35158
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02145
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76871
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.69361
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.66043
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.6326
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.61303
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.60171
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.51476
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.50478
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.49654
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.49002
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.3805
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.40932
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.060905
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.222489
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.395564
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.581365
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.780269
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.993532
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226372
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.479041
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.754133
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.054723
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.909459
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.284029
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.698116
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.175512
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.709903
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31199
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.98047
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72194
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.70576
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.67738
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.65184
“(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.6328
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.61977
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.52154
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.51156
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.5033
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.49678
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.38779
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.053109
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.214153
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.38663
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.571766
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768955
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.981942
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.21382
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.465405
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.739268
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.038458
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.888643
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.261119
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.671844
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.144706
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.675315
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27293
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.94012
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.67589
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58518
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54323
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.67289
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.65618
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.64313
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.53005
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.52006
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.5118
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.50527
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.39693
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.69282
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.045392
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.2059
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.377785
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.56215
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.757767
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.970474
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.201405
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.45192
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.72457
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.022379
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.342982
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.238484
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.646867
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.11428
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.641199
¨(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23436
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.9004
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63194
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53446
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48683
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.79825
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.78271
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.76895
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.75699
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.5303
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.52203
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.51549
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.40795
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 13.02042
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.24064
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.037755
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.197733
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.369033
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.551867
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.746707
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.959133
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.189127
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438584
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.710039
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.006485
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.32305
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.216164
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.622237
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.084204
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.607512
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19633
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86126
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.58892
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48444
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.43161
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.81052
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.79495
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.78119
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.76921
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.54228
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.534
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.52745
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.42084
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.40095
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.030197
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.189653
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360376
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.541702
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.736055
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.947917
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176985
°(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.425402
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695677
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.989124
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.303377
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.194174
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.597952
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.054586
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.574236
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.15882
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8211
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.54654
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43517
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.37748
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.82458
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.70004
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.68515
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.78321
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.55601
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.54772
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.54117
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.43561
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.41451
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.022718
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.181658
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.351739
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.531653
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.725778
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.936824
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164981
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.412371
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.681483
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971389
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.283963
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.627074
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57402
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.025292
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.541427
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12183
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77909
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.5047
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38661
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.74761
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.72108
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.70031
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.68611
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.67929
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.57151
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.56321
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.55664
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.45228
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 14.12816
‹(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.42981
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.01532
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.173751
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.342482
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521723
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.715616
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92586
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153117
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399492
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.667457
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.953891
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.264807
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.606016
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.550404
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.996366
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.509086
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0853
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73759
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46351
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33875
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.7535
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.72694
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.70302
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.68881
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.68444
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.58878
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.58046
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.57389
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.47086
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.59114
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.44686
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.008003
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.165931
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.333332
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.51191
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.705569
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915022
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14139
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386766
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653599
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936624
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.245908
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.585246
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.527166
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.967849
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.477144
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04935
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69677
(397.81, 14.26, 245.06) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42283
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.80254
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.76863
š(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.73667
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.71381
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.6994
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.69388
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.60784
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.59951
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.59292
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 12.49137
(397.81, 14.26, 245.06) (374.38, 9.33, 260.09) (4.57, 3.83, 9.67) Truck 11.46534
