¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¯(380.84, 14.44, 266.64) (371.78, 9.22, 302.85) (8.10, 3.07, 6.91) Truck 20.42963
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0089
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90742
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99118
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66294
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47772
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96663
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.74617
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.66842
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.70079
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669887
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.130512
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.658538
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26389
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96241
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.8472
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.91925
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.50234
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47979
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94364
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.72031
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.63852
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.688452
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.654833
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.113781
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.637497
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.24
Ÿ(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92466
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78603
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.8463
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.34151
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.45394
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91948
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.69312
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.59568
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.22704
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.639334
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.096539
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.615734
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21539
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89651
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72407
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77253
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18943
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.42687
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.89413
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.79154
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.54703
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.212676
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.623425
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.078764
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.59342
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.19009
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86769
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66134
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69779
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0583
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39864
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.86757
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.94277
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.49388
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.197927
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.606993
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.060572
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.570429
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.16409
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83802
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60694
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.62227
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92644
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.36922
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.8399
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.11992
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.43958
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.182695
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.590239
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.041869
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.54694
¨(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.13746
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80273
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.55545
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.546
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.79403
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33858
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.81106
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.29407
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.38542
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.167151
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57296
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.022696
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.523715
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.11022
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.76616
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.51274
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46895
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.66265
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.54279
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.78113
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.40806
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.33035
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.151189
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.555363
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.003089
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.501771
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0793
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72906
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.47015
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40578
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56925
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28808
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.74685
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36562
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.27386
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.134896
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.537301
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.983015
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.479265
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04615
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.6913
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42689
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34239
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47516
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.27142
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.70245
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.3223
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.21629
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.118207
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518858
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.962517
§(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.454941
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01248
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65306
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3831
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27834
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38549
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.25371
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.65709
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.27379
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.15652
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101175
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.500013
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.941551
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.427602
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.978329
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61428
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33866
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.21348
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30822
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.22172
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.61082
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.21991
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.18305
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.08378
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.480783
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.919782
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.399881
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.943712
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57494
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29364
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14793
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23023
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18088
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.56376
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16507
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.3212
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.066082
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.461205
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.8946
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.37184
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.908672
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53521
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24808
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.08177
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15146
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1393
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.51581
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.10922
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.48345
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.95971
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.047997
«(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441247
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.869066
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.343402
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873144
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49489
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20208
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01499
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06242
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.09699
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.46708
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.04807
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 23.65509
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.86726
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.029612
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.418433
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.843226
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.314634
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.840616
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45418
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15551
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9596
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96917
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13627
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4175
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.96629
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70684
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.76281
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.01088
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.394875
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.817085
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.285514
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.80804
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41305
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10855
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90538
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87597
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02526
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.36719
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.88418
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61097
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.6556
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.990703
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370993
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.790628
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.256016
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.775002
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37153
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0611
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85078
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78279
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91448
¦(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.31608
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80173
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51473
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.5481
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.971244
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346832
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.763928
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.226274
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.741702
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3296
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01325
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.79565
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6998
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80388
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.2524
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71896
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.4183
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.44055
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.954597
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324316
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.736868
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.196236
(380.73, 14.56, 267.68) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.708072
