¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
À(322.40, 7.47, 369.33) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.018921
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.317771
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.563795
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.832139
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.117779
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.385489
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.621049
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.94079
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.38121
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.886237
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.508914
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11746
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.77327
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.41247
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.30348
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.37862
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57178
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.98753
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.7109
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.85401
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15007
(322.59, 7.61, 369.59) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 24.4759
(322.59, 7.61, 369.59) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 24.42357
(322.59, 7.61, 369.59) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 24.54592
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.448502
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.655133
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.885886
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.099551
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.323798
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.570656
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.839562
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.125864
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.38937
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.625196
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.943626
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.386923
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.89373
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.523522
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.13412
Ò(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.7922
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.42933
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.32493
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.40747
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.60668
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.0296
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.76262
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29374
(322.59, 7.61, 369.59) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24029
(322.59, 7.61, 369.59) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 24.46113
(322.59, 7.61, 369.59) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 24.41549
(322.59, 7.61, 369.59) (347.86, 0.49, 351.69) (6.42, 1.16, 3.77) Tools 24.54376
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142632
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.318213
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.507059
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.717531
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.93697
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.174885
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.430752
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.712628
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.023133
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.364402
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324972
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.768307
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.262946
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.81828
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44614
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16155
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98408
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93954
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06291
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4023
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.02657
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03697
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.58929
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.85977
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.12855
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.11049
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.09591
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.08479
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.07712
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.0729
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.07213
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.13606
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.311155
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.499459
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708486
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92718
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.164255
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.421583
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.701079
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.010449
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.904971
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.302325
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.743092
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.234734
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786563
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41011
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12037
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.93651
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88401
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99723
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32347
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.93013
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91631
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.43411
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.67326
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.11165
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.09361
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.07905
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.06794
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.06028
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.05606
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.05529
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.129519
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.304131
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.491896
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.699491
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.917445
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.153688
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.410574
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.689592
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.526537
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.884628
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.279817
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718092
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.206811
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.755075
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37446
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.07959
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88945
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82912
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93231
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24559
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.835
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.7975
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28152
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.49041
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.09824
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.08021
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.06565
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.05455
ô(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.0469
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.04269
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.04192
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.123011
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.297141
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.484371
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.690545
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.907765
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.14318
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.399134
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.678172
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508221
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.864473
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.257533
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.693291
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.179076
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.723892
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33913
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03919
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84289
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77482
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.86819
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.16871
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74121
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68048
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.13152
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.31112
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.08828
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.07026
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.05571
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.04462
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.03697
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.03277
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.032
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.116532
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.290185
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.476884
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.68165
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.898142
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.132739
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.387762
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.167269
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490034
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844472
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.235431
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.668743
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.151609
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.69303
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30415
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99925
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7968
“(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.72111
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80482
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09283
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64867
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.56524
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.98398
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10367
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.08178
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.06376
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.04922
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.03813
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.03049
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.02629
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.02552
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.110086
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.283264
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.469436
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.672806
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.888576
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.122357
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857034
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.150802
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.471996
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.824644
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.213474
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.644377
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.124399
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.662391
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26946
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.95967
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75122
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66803
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74225
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01794
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55746
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45177
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83897
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.84422
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.07872
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.06071
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.04617
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.03509
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.02744
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.02324
(323.00, 7.85, 370.09) (332.96, 1.73, 397.45) (13.17, 2.90, 0.14) Fence 23.02248
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.103676
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.276381
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462029
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.664016
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.879067
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.573695
”(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842086
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.134456
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.454098
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.804951
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.191742
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.620239
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.097432
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.632106
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23516
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92053
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70611
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61557
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68039
(323.00, 7.85, 370.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.94401
