¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(372.94, 6.93, 361.39) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.437477
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.363638
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.574405
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.803164
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55881
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.862784
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.197412
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.567534
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.979064
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.432945
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.927387
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.484911
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14481
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.91588
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81577
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39432
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53829
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68757
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.84236
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.00292
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.16958
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34256
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53138
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.82189
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.118839
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.238733
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.366488
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.502876
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.648776
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.805188
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.97326
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.154313
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.34972
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.559191
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.78663
ã(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.536688
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.838535
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.170662
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.537908
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.946067
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.402124
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.892755
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445773
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09733
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86088
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75127
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52937
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67662
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82936
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98771
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15204
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32262
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.49969
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78066
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08212
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.111051
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.23045
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.357661
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.493453
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.638694
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.794377
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.96164
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.14179
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.335906
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.544229
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.770374
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.016689
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.814653
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.144386
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508806
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.913651
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.365974
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858849
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.407436
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05081
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.80702
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68813
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66911
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.81984
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97615
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.13831
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.30656
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48124
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74387
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.04154
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35456
º(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.103379
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.222291
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.348969
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.484174
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.628767
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.783735
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.950203
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.129468
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.32232
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529516
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.754394
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.999269
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791184
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.118508
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.480155
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.881804
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330303
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.825559
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.369856
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.00518
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7542
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.62632
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.65446
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96815
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12824
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.29432
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46672
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71125
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0054
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.31465
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64004
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.095824
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.214258
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.340412
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.475039
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.618998
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.773262
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.93895
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.117351
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.308961
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.515056
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738687
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.982154
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.248168
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.093081
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.452036
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850512
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.295278
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79296
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.333075
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.960461
È(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70248
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.56583
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.58271
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12177
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28583
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45606
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68269
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.97357
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27924
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60081
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93947
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.088386
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.206349
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.331987
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.466049
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.609383
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.762958
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.927879
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.105432
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295828
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.500842
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.723255
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.965341
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.229782
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.068094
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.424375
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.819763
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260884
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756168
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.297046
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.916607
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.65184
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50661
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51257
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.28095
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44913
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65802
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.94583
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24818
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56616
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90096
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.25382
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.081064
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.198566
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.323698
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.457203
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.599925
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.752822
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.916992
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.093711
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.282923
Ì(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.486876
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.708095
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.948828
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.211728
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.499993
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.397186
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.789512
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.227107
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.718138
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.261755
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.873656
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60217
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44865
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44401
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4459
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.63707
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92199
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.2213
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53594
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85909
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.1571
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46964
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.07386
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.190907
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.315541
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.448501
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.590621
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.742854
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.906285
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.082188
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.270242
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.473156
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.693206
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.932613
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.194004
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.480549
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.370492
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.759863
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.193933
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.680841
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.227191
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.831534
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55357
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.3919
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37694
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.55107
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84364
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09379
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35532
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.62893
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.91549
¯(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21578
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53081
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.066771
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.183372
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.307519
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.439944
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.581474
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.733053
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.895765
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.070864
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.257784
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459682
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.678585
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.916696
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.176611
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.461472
(372.96, 6.97, 361.61) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.774966
