¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
„(366.36, 9.87, 323.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.336685
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37386
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.51906
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.83953
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03815
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64894
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.26167
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.91735
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.7055
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5675
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.64782
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.638764
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.863331
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.102736
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.358425
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.632143
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.925749
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.241491
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581816
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949751
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34867
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.78261
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25628
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77529
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.34643
ˆ(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97784
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67942
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46351
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34537
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34437
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48529
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.80044
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.09068
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.84242
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.50896
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.19449
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.01081
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93947
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.632839
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.857002
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.095996
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.351242
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624433
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917491
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232578
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.572256
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.939386
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.33743
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77036
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24287
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76061
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33024
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9599
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65947
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.44117
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32018
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31572
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.45245
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.76244
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.14565
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90165
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.71993
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.48553
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.36812
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.32661
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.627062
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.850881
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.089435
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.344226
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.616955
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.909447
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.223926
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.562903
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.929321
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.3265
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.75845
€(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22986
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74631
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31451
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94247
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.64009
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41945
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2957
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.28791
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42057
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72554
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20309
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.96354
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.78687
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.82327
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.73984
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.76286
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.268634
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844885
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.083052
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.337423
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60968
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901636
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.215528
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.553832
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.919502
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.31585
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74684
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21722
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73245
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.29923
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.92556
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.62126
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39838
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.27193
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26095
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.38969
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.6898
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.20328
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.02818
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.03456
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.13053
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.12666
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.260925
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.839083
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.076866
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330819
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.60261
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.894072
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207384
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.545063
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909986
ù(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.30555
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.73565
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20494
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.71899
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.28441
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90918
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60299
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37792
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24893
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2348
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.35972
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65513
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.16277
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.09555
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.39333
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44901
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.48214
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.253349
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.473487
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.070889
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.324438
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59572
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.886709
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.199476
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.536531
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.900776
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29554
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.72476
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19308
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70599
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27004
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.89328
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56138
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35812
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.22661
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.20947
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.33071
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62163
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.12357
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.40719
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.76618
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.77928
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.9239
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.24591
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.467494
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.06508
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.318222
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.589102
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879584
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.191829
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.528265
î(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.891832
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28585
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.7142
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18153
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69333
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.25615
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.87787
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44064
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8519
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20502
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18494
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30268
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5892
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.08565
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.74936
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.12126
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.15852
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.238606
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.468307
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.691472
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.312197
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.582681
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.87267
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184408
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.52025
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.883181
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.27646
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.704
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17041
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6811
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24269
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86301
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32323
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72697
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60205
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16126
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27555
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.55788
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.04905
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.80431
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.44753
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.63696
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.231437
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.46453
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.687449
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.306396
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.57644
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.866003
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.177234
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.512536
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.874842
ñ(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2674
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69414
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15962
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66931
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22968
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.83677
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.20895
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60544
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.02863
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52187
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24942
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.52762
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01372
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.76248
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74015
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.239281
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.460927
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.683611
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.300785
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.570439
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.859557
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.170296
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505068
(365.22, 9.90, 323.00) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.866764
