¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
€(403.23, 14.93, 307.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.007089
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.85575
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.10503
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36514
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.63674
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92056
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.21732
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5303
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.86094
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18617
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.50339
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.83521
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.18269
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.669987
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.928529
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20904
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.556248
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884892
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.244708
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.677633
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.097464
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.561481
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09284
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32378
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98354
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.68027
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12526
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60473
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12278
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58718
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.80834
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.05594
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.31425
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58397
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86577
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16044
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46938
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79751
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.14159
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.48996
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.82125
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.16815
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.661982
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.919852
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.199607
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.53675
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.872267
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.230856
‹(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.643986
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.080032
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.542167
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06398
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29201
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94787
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67803
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12284
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.60213
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06056
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.54301
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79136
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00896
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2656
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53352
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8134
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10603
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.41223
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.73681
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.07834
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.43676
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.8099
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.15636
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.653899
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.911094
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.190088
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.508442
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.859573
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.21693
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.609677
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.062582
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.522834
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.03392
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.26037
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91234
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64646
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12125
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54521
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99017
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46757
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7889
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0055
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23081
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48531
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.76339
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.0541
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.3582
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.67881
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.01793
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.37375
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74751
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.14042
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50984
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.645744
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902259
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.180484
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.483247
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846813
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.202932
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.594256
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.045115
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.503486
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.01237
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.22882
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87698
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60651
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06941
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48105
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.92159
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.39409
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78818
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.00475
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23006
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4646
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71568
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.00455
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.30673
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62344
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96024
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31361
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.68472
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07487
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.48541
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634532
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.893345
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.170799
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.472686
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.833991
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.18887
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.578767
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027637
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.484132
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.60727
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19742
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84176
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57096
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02232
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41848
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85474
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.32254
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.78926
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0059
€(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23126
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46581
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71014
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96471
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.2577
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.57211
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.90525
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2563
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62495
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.07176
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.616082
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.884358
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.161034
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.462038
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.821107
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.174743
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.563206
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.010148
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.464768
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.57333
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.16617
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80671
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.53764
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.04361
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36119
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78966
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25286
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.75055
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0089
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23436
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46903
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71343
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96811
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23364
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.5237
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.853
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.2018
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69919
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28253
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.597333
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.875298
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.151188
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.451306
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.808167
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.160553
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.547584
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.974562
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.445404
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53946
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13505
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77563
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50436
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.06618
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38489
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72634
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.18505
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67777
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01376
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.23934
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47418
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.71877
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.97365
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23936
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.51655
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.82414
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34654
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90386
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.50103
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.578289
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.866166
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.141268
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.440492
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.787798
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.146305
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.5319
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.957214
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.426041
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51695
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10405
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.7463
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.47122
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.08996
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.40993
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74805
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11906
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60699
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.02044
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24629
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48134
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72619
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98127
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24725
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55964
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.89874
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54544
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.11586
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.72755
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.565891
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.856966
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.131274
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.4296
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.755185
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.132004
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.516157
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.939806
(403.39, 14.95, 307.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.40668
