¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(349.23, 7.08, 358.01) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44152
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189282
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.247753
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308301
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.370993
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.435905
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.50314
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.572804
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644969
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.719712
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.797236
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.877582
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.982795
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.094283
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.210474
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.331614
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.458068
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.590113
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.728095
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.205281
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.769209
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.23635
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.89607
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.88852
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10422
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78417
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.71824
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.00659
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 24.12218
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.955712
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.070869
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191563
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.27591
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.337108
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.400482
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.466106
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.534081
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.60451
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.677446
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.753078
÷(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.831461
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.920588
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.029138
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142212
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.260112
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.383047
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.511419
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.645442
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.785519
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.209796
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.770853
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238158
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.836859
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.81684
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.01568
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.67849
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.90112
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.81227
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.63392
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.953465
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.068558
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.189127
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.304899
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.366815
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.430909
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.49728
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.566036
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.637247
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.711052
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.787524
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.866803
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.966769
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.076859
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191626
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.311276
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.436088
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.566391
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.702499
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.844781
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.214824
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.773311
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.240878
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.779116
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74698
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92947
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.57573
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.11359
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.62445
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 22.27026
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.951557
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.066576
û(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.187037
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.313372
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397464
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.462317
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.529449
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.598992
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.671054
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.745708
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.823091
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.906967
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.014269
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.126039
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.242513
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.363963
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.490692
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.623067
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.761367
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.905936
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.220425
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.776522
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.244485
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.766672
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.67887
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84555
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.46262
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.33353
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.44291
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92179
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.949986
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06495
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.185383
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.31163
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.429068
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.494689
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.56262
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632994
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705886
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.781461
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.859766
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.954269
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.063173
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.176636
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.294924
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.41828
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.547036
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6815
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.822042
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.969005
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.226569
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.780579
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.248977
ù(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.771698
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61248
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76388
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33573
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45391
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.26326
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.58766
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94881
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.06368
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.184019
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.310226
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442652
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.528069
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.596811
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668055
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741848
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.818326
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.897625
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.00298
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.113561
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.228793
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348882
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.474221
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.605053
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.741715
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.88461
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.03408
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.233231
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.785451
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254354
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.777719
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.54775
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68436
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21238
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32795
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.08758
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.26713
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947942
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062795
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.183086
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.309247
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.441624
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.562472
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.632094
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.704191
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.778927
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856408
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.945255
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053058
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.165395
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.282414
ú(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.404501
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.531903
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.66486
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.803831
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.949128
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.101185
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.260411
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.791082
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.260651
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.784767
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48472
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60698
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09249
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20568
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.11659
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.95949
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.94741
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062236
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182529
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308635
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440985
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580019
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.668427
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.741448
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817139
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.895607
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.995077
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104649
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.218759
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.337702
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.461778
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.59129
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.726512
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.867874
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.015686
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.170413
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332528
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.797564
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.26784
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.792786
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42325
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53164
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97594
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.08709
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.33527
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 20.66408
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.947242
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.062033
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.182319
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.308446
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.440763
ş(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.579792
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.705858
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779843
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.856531
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.939511
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.046387
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.157687
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.273676
(350.57, 7.12, 356.98) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.394622
