¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ã(422.67, 8.84, 364.83) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.9109
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.17673
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.58626
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.04011
†(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53642
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.0085
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52176
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05821
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.59397
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1645
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7669
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46765
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.39367
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.5705
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05502
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.39489
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.744323
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.058296
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.387509
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.743067
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14032
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55224
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00299
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49577
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.97466
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48485
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02333
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56208
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13406
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.73721
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44258
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.34416
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54833
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02121
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.36321
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.719228
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.037468
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365043
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.718783
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10256
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51845
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96611
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.45539
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.94132
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44844
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98681
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52485
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10435
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.71078
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41823
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.29523
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.47548
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.98738
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.72909
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.694166
ˆ(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.016748
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.342701
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.694613
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.07563
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48491
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92953
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41532
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.9083
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41197
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94617
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48834
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.06904
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.68931
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.39457
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.24693
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.40305
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.95354
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.66671
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.669053
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.99609
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.320472
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.670584
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.04959
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45334
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89324
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37558
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.87577
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37527
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.90609
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.45251
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03001
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66848
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.37162
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19913
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.34122
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.92188
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.60017
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.643981
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975568
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.298321
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.646662
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02366
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42793
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.85718
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33613
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84365
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33908
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.86662
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41741
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.99174
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63434
…(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.34942
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.1519
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.28985
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86177
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.52952
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.618904
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95513
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.27632
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.622862
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.997877
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40268
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.82612
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29699
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81199
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30339
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.82774
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.38303
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.95421
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.59645
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32792
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10523
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.23902
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.78121
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.45482
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.593838
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.928144
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254404
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.599203
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.972258
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37705
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.79893
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.25817
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77557
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.26825
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78943
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34928
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.91745
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55929
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.28969
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.07679
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.1887
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.70065
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.37626
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.568825
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.901004
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.232635
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.575701
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.946785
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34937
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.77196
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2282
‡(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73331
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.23363
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.75171
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31624
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.88146
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52284
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.24941
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05461
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.13892
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.62024
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.29384
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.543762
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.873889
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.210989
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.552307
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.921434
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32185
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.74523
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19903
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69469
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19957
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.7146
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27703
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.84623
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48712
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.20991
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01114
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.08966
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.5399
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.20771
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.518787
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.846803
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.189428
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.529051
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.896249
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29448
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71871
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17012
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66307
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.16597
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67801
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.23705
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.81171
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.45205
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17119
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.96817
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.04094
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45967
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9509
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.493834
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.819799
„(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.168027
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505938
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87122
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26731
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.69242
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.14148
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.63173
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.13672
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64202
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1977
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.77796
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.41767
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.13324
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92605
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.98401
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.37961
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.76353
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.468906
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.79279
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.143845
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.482939
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.846364
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.2403
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.66633
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11309
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60067
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10872
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60888
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.15899
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74492
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.38405
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09609
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.8848
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.92495
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.29971
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.62885
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.444008
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.765842
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.114625
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.46013
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.821639
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.21348
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63954
(423.15, 8.98, 364.76) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08493
