¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ş(381.62, 13.99, 260.88) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.961636
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.635958
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.978292
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.320981
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.64086
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.987727
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.365046
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.902731
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.51971
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.9865
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.20991
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08961
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.12127
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.34776
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.82979
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.6562
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.9624
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.96551
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.190628
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.385445
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.593936
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.817573
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.061773
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.351533
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.667308
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.012625
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.362272
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685535
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.036206
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.417817
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.853674
¶(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.46423
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.74286
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.20899
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08854
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.12
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.34625
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.82795
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.6539
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.95946
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.96161
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.197929
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.39325
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.602279
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.826517
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.088399
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380508
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.698912
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.04727
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.404207
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.730935
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.085497
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.471545
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.893396
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.40937
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.51133
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.20808
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08748
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.11875
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.34475
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.82612
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.65162
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.95654
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.95775
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.20486
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.401122
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610737
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.844226
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115202
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.409673
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.730768
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.082224
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.446846
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.777109
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.135632
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.526214
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.953207
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.31487
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.44863
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.20718
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08643
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.11751
Ä(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.34326
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.8243
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.64936
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.95365
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.95392
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208993
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.409108
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619274
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.869117
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.142223
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.439076
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.762893
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.117466
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.490192
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.82402
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.186638
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.581804
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01408
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.10463
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.44786
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.20628
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08538
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.11628
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.34179
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.82251
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.64712
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.69162
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.67017
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.6517
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.63619
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.62363
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.61401
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60733
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60358
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60275
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.60485
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213148
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.417184
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.640244
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.894176
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.169429
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.468717
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.795286
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153023
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.534168
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.871719
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238495
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.638401
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.928665
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.904247
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.44709
Ì(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.2054
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08435
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.11506
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.34032
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.82073
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.6449
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.35162
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.33113
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.31356
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.2989
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.28714
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27827
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.27229
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.26918
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.26895
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.2716
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217276
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426874
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.663551
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.919413
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.196821
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.498554
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.827931
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.188842
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.578897
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.920198
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.291243
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.696001
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.737015
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.785604
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.44632
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.20452
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08332
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.11385
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.33887
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.81896
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.6427
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.50068
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.48004
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.46233
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.44757
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.43571
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.42678
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.42075
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41762
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.41738
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 19.42005
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.218877
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.442467
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687031
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.944819
×(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.224422
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52864
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860827
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.224963
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.624311
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.969486
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.344866
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.579059
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.554026
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 9.784944
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 10.44557
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 11.20364
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 12.08231
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 13.11265
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 14.33744
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 15.81721
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 17.64052
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 19.94234
(381.54, 13.97, 259.99) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) UnKnown 22.93893
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.117809
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.323698
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.54496
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.783272
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.04071
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.319559
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.622649
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.846591
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.821354
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.797439
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.774827
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.7535
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.733438
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.714632
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.697061
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.680713
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.665578
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.651641
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.638894
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.627325
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.616926
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.60769
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.654398
(381.58, 13.93, 259.55) (401.28, 7.66, 255.74) (1.57, 1.43, 1.53) Tools 9.411017
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.01995
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.48199
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88211
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24224
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6207
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.04438
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.66991
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.11505
ú(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.320776
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.541763
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.779862
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037016
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.315563
(381.58, 13.93, 259.55) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.618284
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.815918
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.790779
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.766958
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.744435
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.72319
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.703208
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.684474
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.666973
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.650691
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.635613
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.621733
(381.58, 13.93, 259.55) (400.87, 7.66, 253.95) (1.77, 1.43, 1.79) Tools 7.609034
