¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ù(356.22, 9.46, 317.85) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 4.688378
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.95061
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.796086
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.880326
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.968994
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.062431
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.161009
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.265143
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.375293
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.491971
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.615749
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.744773
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.86844
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.999493
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141101
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.294997
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.45923
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634846
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823034
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025157
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242781
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.467545
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.690517
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.933892
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.196755
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481495
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.790904
û(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191356
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.71992
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322889
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.52209
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42678
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.79131
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.794982
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.879168
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.967777
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.061152
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.159662
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.263722
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.373792
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.490384
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.614069
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.744451
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.8681
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.999133
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.140911
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.294795
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459015
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634616
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.822788
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.024892
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242496
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.469376
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.692592
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.936122
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.19916
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.484096
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.793727
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.191422
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.719995
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.322978
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.49243
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.3802
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.666
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.794058
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.878198
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.966759
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.060079
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.158532
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.262531
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.372534
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.489054
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.61266
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.743994
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.868107
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.999141
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141098
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.294994
†(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459227
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.634842
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.82303
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025152
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.242777
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.471859
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.695358
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.939097
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.202368
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.487566
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.797493
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.192447
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.721156
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14652
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46453
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33607
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.56157
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.793311
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.877414
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.965935
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.059214
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.15762
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.261569
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.371519
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487979
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.611522
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.742787
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.868465
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.999519
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.141663
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.295595
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.459867
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.635525
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.823761
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.025935
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.243618
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.474993
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.698817
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.942817
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.20638
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.491906
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.802204
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.194426
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.723403
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.12598
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.43833
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27593
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.46194
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.792743
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.876817
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.965308
€(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.058554
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.156927
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.260838
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.370745
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.487162
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.610656
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.741868
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.869172
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.000266
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.142605
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.296597
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.460936
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.636666
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.824981
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.027245
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.245027
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.478782
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.702971
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.947285
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211198
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.497119
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.807862
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197365
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.437218
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10681
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.40718
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.21687
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.36692
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.792352
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.876408
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.964879
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.058102
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.156449
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.260335
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.370215
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.486601
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.610062
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.741238
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.870227
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.001383
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.143927
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.298001
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.462432
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.638264
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.826691
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.029078
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.246998
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.482266
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.707823
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.952503
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.216826
’(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.503208
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.814471
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.876339
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.433769
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.08706
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.37115
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1604
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.27641
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.792141
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.876186
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.964645
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.057856
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.15619
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.260062
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.369927
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.486296
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.609739
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.740895
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.871634
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.002869
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.145627
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.299808
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.464357
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.640321
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.828892
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.031439
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.249536
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.485003
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.713373
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.958473
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.223267
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.510176
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.38055
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.874359
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.435543
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0601
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.33692
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10649
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19027
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.792106
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.876149
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.964607
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.057817
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.156149
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.260018
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.36988
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.486247
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.609687
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.74084
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.873388
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.004726
˜(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.147704
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.302019
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.466713
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.642835
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.831582
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.034326
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.25264
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.48835
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.719625
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.965198
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.230521
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.518026
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.379681
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.879045
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.445663
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05332
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30443
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05514
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.10847
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.79225
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.8763
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 3.964765
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.057983
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.156324
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.260203
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.370076
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.486454
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.609905
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.741073
(357.29, 9.39, 318.29) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 4.875494
