¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Õ(441.12, 14.20, 271.48) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.473245
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.37882
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.357943
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.33841
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.320209
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.303322
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.287739
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.273446
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.260433
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 9.885631
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98491
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.17934
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40858
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6538
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.9094
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.80975
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.03691
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.458935
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.696574
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.953452
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.231938
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.534829
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.860455
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.207051
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.59391
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.029519
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447612
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.512771
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.484863
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.458397
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.43335
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.409702
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.387436
è(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.366531
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.346974
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.32875
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.311841
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.296237
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.281926
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.5387
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.74824
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.96619
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.19295
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.42907
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67497
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.93333
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.77477
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.91969
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.453549
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.690746
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.947142
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.039428
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.002219
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.966436
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.932046
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.901449
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.899677
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.898935
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.899222
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.900541
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.468392
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.44331
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.41963
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.39733
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.376398
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.356812
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.33856
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.321628
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.306
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35674
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55885
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.76902
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.98759
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.21503
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.45183
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.69897
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.95995
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.74252
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.80682
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.448133
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.684905
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.940813
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.934593
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.928712
á(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.923873
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.920074
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.917312
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.915583
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.914886
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.915222
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.91659
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.28692
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.454567
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.43085
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.408516
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.387548
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.367931
(441.08, 14.17, 274.43) (428.18, 7.81, 291.32) (2.89, 2.47, 2.55) Tools 8.349648
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71006
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.12941
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.37826
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58103
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.79186
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01112
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.2393
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.47686
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.72709
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.98901
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.71302
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69807
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.44266
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.679004
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.934438
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.951343
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.945499
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.940699
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.936942
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.934222
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.932539
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.931891
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.932278
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.933701
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23764
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61369
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.29612
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14994
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.604
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9519
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32158
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71513
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1348
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40179
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60525
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.81678
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.03683
Ú(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26582
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50543
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.75762
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.02056
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68623
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59345
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.437159
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673068
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.92801
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.969141
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.963337
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.95858
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.954865
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.952192
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.950559
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.949963
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.950404
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.951884
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.18953
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55239
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.24084
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10087
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60949
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.9577
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.32775
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72163
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.14174
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.42729
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.63153
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.84384
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.06474
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.29458
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.53732
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.79052
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.05462
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.66212
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.4928
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.431635
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.667101
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.921521
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.988
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.982236
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.977524
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.973857
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.971233
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.969653
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.969113
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.969613
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.971153
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.14249
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49236
È(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.19114
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.05257
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61616
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96476
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.33524
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.72961
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1502
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.4548
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.65983
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.87305
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09481
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.32749
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.57157
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.82591
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.09119
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.64069
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.39597
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426085
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.661089
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.915051
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.007935
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.002215
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.99755
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.993933
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.991363
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.989837
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.989356
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.989919
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 6.991523
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09655
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.43572
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.1498
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.00455
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.6241
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97315
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.34412
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73907
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16023
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.48436
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69027
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.90436
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12754
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.36295
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.6082
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.86376
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13032
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62189
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.30296
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420473
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.655062
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.90852
Ú(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.028958
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.023287
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.018669
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.015107
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.012593
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.011128
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.010708
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.011336
(441.08, 14.17, 274.43) (431.00, 7.16, 292.20) (0.48, 0.85, 1.34) Fence 7.01301
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.05165
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.426
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10868
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95685
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.63323
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98282
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35439
(441.08, 14.17, 274.43) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74993
