¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ï(337.95, 7.53, 341.27) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801001
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54505
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.28754
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.26554
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38825
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.20401
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.64458
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.63924
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.104793
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.256837
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.419045
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.592447
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.778203
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.977647
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.192308
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.423954
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.674642
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.946767
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.243151
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.567134
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.922694
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.314618
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.353778
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.87059
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.44952
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10231
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84394
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69386
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53443
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.27574
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.12447
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32356
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.0549
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.68953
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66007
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.097025
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.248561
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.410217
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.583007
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.768086
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.966781
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.180607
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411321
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.660959
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.931902
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.226945
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.549399
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.903206
¼(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.293104
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.32826
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.842106
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.41753
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06613
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80277
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.64647
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.52495
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.26515
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.09349
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.26055
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.90921
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7361
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74517
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.089376
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.240415
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.401525
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.573715
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.758132
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.956087
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.169093
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.398891
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.647501
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.917284
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.211011
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531965
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.884052
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.84409
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.303186
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.814169
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.38613
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.03066
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76237
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.60002
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51658
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.25584
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.0771
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.19376
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.77082
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.7843
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78509
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.081844
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.232397
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.39297
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.564569
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.748333
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.945566
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.157767
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.386663
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.634264
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.902907
À(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.195345
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.514829
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.86523
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.821859
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.278611
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.786713
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.35533
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99589
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72272
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.55449
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50933
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24779
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.01436
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.89749
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69902
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.83423
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82184
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.074432
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.224505
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.384552
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.555571
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.738694
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.935218
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.146629
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.374641
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.621249
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.888777
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.179949
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.49799
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.846738
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.800077
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.254416
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.759739
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.32509
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96173
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.68386
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.50985
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4637
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.24095
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.95368
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.70913
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62757
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.88585
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.86122
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.06714
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.216742
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.376271
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.546721
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.729215
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.92504
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.135676
Æ(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.362823
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.608459
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.87489
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.164819
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.481447
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.370031
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.778651
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.230686
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.733303
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.29544
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.92824
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64578
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46615
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.41299
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.21612
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.89496
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.64432
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.27881
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93915
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.90323
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.059967
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.209105
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.368128
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.538019
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.719896
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.915036
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.124909
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.351206
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.595889
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.861245
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.149959
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.465201
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.350943
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.757642
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.207384
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.707365
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.26635
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.89542
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60845
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4233
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.36338
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.16446
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.8382
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.58168
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.94465
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99421
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.91361
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.052914
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.2016
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.360122
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.529464
É(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.710734
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.905204
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.114331
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.339794
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.583542
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.847845
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.135365
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.449251
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.332227
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.737011
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.184521
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.681889
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.23785
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.86325
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57186
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.38139
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.31477
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.0952
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7834
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.52118
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.62423
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.03435
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.92448
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.04598
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.194218
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.352252
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.521056
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.701733
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.895545
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.103939
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.328583
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.571415
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.834686
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.121037
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947727
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.313865
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.716748
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.162136
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.656944
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.20987
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.83171
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53604
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3403
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.26723
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.98949
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69922
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.4628
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.31672
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.99426
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.93782
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.039165
Ë(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.186967
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.344522
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.512796
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.692889
(338.32, 7.72, 340.09) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.886054
