¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
“(430.39, 10.84, 348.58) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.65427
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.853637
œ (430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.925953
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.438929
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.176674
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.153551
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.131511
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.126337
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.124505
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.12521
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.132716
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.141158
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.150542
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.160876
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.172167
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.184426
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.197659
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.211878
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.227095
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.243321
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.260568
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.27885
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.298474
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.325006
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.352715
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.397886
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.45044
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.504845
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.563643
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.626998
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.692597
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.760528
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.830881
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.31575
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.103835
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.080952
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.059329
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.056375
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.05433
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.056024
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.063128
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.071157
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.080116
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.090013
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.100853
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.112646
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.1254
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.139126
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.153834
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.169537
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.186244
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.203972
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.225435
 (430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.251255
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.27823
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.321042
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.372266
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.425294
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.480188
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.540882
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.604753
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.670889
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.739378
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.839427
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.199118
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.033576
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.010926
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.991956
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.988811
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.986563
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.989182
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.995907
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.003545
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.012099
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.021579
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.03199
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.043342
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.05564
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.068897
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.083123
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.098327
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.114522
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.131722
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.154932
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.180074
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.206352
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.24689
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.296848
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.348566
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.402103
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.457905
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.520131
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.584561
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.651281
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.736354
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.088591
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.970048
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.94336
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.926869
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.923543
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.921104
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.92459
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.930954
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.938218
  (430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.94639
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.955473
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.965477
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.976408
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.988274
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.001086
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.014851
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.029583
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.04529
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.063462
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.086859
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.111355
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.136969
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.175317
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.224066
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.274534
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.326781
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.380865
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.438584
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.501392
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.566427
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.637345
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.984225
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.911463
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.880067
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.863979
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.860483
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.857865
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.862159
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.86818
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.875091
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.882898
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.891605
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.901221
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.911753
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.923207
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.935594
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.948923
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.963203
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.978446
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.998322
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.021121
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.045001
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.069979
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.106214
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.153811
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.203089
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.254104
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.306914
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.361581
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.421239
 (430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.484672
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.550358
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.895144
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.854907
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.823874
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.806664
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.800701
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.796986
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.801805
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.8075
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.814075
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.821535
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.829885
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.839133
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.849283
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.860347
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.872329
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.885241
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.899092
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.914212
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.935394
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.957622
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.980913
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.00847
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.043419
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.085979
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.13412
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.18396
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.235556
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.288965
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.344252
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.405875
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.469976
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.832193
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.800305
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.769622
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.757638
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.751899
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.747819
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.746201
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.748837
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.755093
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.762222
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.770233
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.779128
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.788917
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.799607
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.811205
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.82372
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.837162
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.853943
  (430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.874595
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.898263
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.927908
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.961106
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.995579
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.031358
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.071462
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.116249
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.166684
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.218894
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.272939
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.329907
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.392501
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.784045
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.757203
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.731461
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.717326
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.712296
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.708126
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.706666
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.708961
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.712108
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.716113
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.720978
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.726708
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.733304
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.740906
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.752136
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.764273
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.777327
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.796517
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.825454
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.855719
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.887184
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.919878
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.95383
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.989072
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.02564
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.063567
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.104154
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.151261
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.204123
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.258842
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 6.317805
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.747521
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.72086
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.695291
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.679127
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.674017
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.669762
(430.29, 11.05, 346.91) (437.56, 9.13, 322.03) (3.51, 3.07, 8.33) Truck 5.668444
