¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Î(399.53, 14.06, 244.31) (372.38, 7.57, 252.37) (1.67, 1.29, 1.68) Tools 14.74286
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.360156
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.581901
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.820702
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07765
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.348813
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.64275
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.962426
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.311309
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.676093
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.049276
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.447116
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.454066
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.430074
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.407601
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.386636
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.367157
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.349153
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.332606
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.317507
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.303844
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.291605
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.280782
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.08043
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.07248
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.06605
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.06113
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.05771
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.0558
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.05538
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.05647
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.150779
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.356951
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57845
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.816993
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.07265
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.343396
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.636876
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.956023
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.304324
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.685885
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.065014
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.466852
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.399595
 (399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.375745
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.353411
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.33257
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.31321
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.295315
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.278871
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.263864
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.250284
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.238122
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.227366
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.34476
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.3366
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.32999
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.32493
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.32142
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.31945
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.31902
(399.24, 14.05, 244.94) (378.09, 8.79, 250.51) (1.36, 1.29, 1.33) Tools 10.32012
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.147825
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.353801
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.57505
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.813338
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.067732
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.338042
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631091
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.94975
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.297442
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.678288
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.079704
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.372371
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.347137
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.323427
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.301221
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.280503
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.261257
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.243468
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.227119
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.212202
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.198706
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.186616
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.175925
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.3454
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.73334
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.72624
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.72076
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.71688
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.7146
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.71392
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.71484
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.144912
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.35064
ş(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.571672
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809683
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.062867
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.332816
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.625384
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.943512
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.29066
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.670889
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.111557
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.321737
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.296646
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.273069
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.250988
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.230389
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.211252
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.193563
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.177309
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.162478
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.149059
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.13704
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.126412
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.34173
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.92976
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.92253
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.91693
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.91297
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.91063
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.90993
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 10.91086
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.142015
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.347539
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.568324
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.806073
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.058093
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.327662
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.619773
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.937457
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.837173
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.810349
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.784871
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.760711
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.737851
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.716271
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.695962
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.676901
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.659072
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.642469
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.627072
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.612866
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.59985
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.821846
† (399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.078778
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.33823
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.1352
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.12782
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.1221
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.11806
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.11567
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.11494
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.11588
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.139152
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.344485
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565039
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.802524
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.053374
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.322556
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.294704
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.269399
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.245344
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.222524
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.20092
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.180512
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.161284
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.143225
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.126315
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.110545
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.095901
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.082373
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.069949
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.05862
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.048378
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.819932
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 9.032981
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 10.33488
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.35024
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.3427
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.33687
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.33273
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.33028
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.32953
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.33047
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.136359
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.341451
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.561791
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.799054
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.048779
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.317539
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.305248
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.279905
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.255816
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.232961
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.211325
 (399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.190886
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.171631
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.153543
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.136609
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.120815
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.106149
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.0926
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.080158
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.068811
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.058554
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.818111
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.988978
(399.24, 14.05, 244.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.4897
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.57551
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.56781
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.56185
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.55762
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.55511
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.55433
(399.24, 14.05, 244.94) (376.55, 8.79, 250.54) (1.53, 1.29, 1.51) Tools 11.55527
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.133565
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.338468
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.55858
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.795564
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.044216
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.312611
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.31692
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.291534
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.267406
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.244514
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.22284
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.202369
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.183082
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.164964
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.148001
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.132182
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.117491
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.10392
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.091456
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.080091
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.069816
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.816381
(399.24, 14.05, 244.94) (377.95, 7.54, 251.89) (1.36, 1.29, 1.33) Tools 8.946733
(399.24, 14.05, 244.94) (376.55, 7.54, 251.79) (1.36, 1.29, 1.33) Tools 10.44041
(399.24, 14.05, 244.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.43298
(399.24, 14.05, 244.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.42503
(399.24, 14.05, 244.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.41895
(399.24, 14.05, 244.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.41473
(399.24, 14.05, 244.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.41236
(399.24, 14.05, 244.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.41185
(399.24, 14.05, 244.94) (375.04, 8.79, 250.41) (1.40, 1.29, 1.37) Tools 12.41318
† (399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.13081
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.335518
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.555408
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.791603
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.039715
(399.24, 14.05, 244.94) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.307762
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.329727
(399.24, 14.05, 244.94) (379.57, 7.54, 253.11) (1.81, 1.29, 1.80) Tools 7.304295
