¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
‘ (398.31, 14.03, 246.24) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.289138
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.56424
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.990586
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.18271
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.388581
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.609665
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.847613
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.104469
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.376717
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.668278
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.985138
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.330597
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.708627
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.120834
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.544442
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01089
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52695
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08656
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64914
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.2738
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96434
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.68899
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.52717
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38734
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.57606
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60616
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.99831
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.94909
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81689
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.59853
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.38559
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.994443
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.186861
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.393032
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.614425
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.852752
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.11
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.382643
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.674763
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.992167
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.338273
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.717033
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.129767
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.554277
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.02172
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53894
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.79002
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.77062
Ô(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.15682
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98075
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.70027
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.53987
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.40093
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.45535
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60842
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.00558
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93534
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.82588
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.88031
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.5222
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998355
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.191066
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.397513
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.619278
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.857993
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.115668
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.388722
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.681357
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.999324
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.346077
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.725621
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.765092
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.743661
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.723635
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.863301
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.6429
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6775
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.30534
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.99806
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.71646
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.55366
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.41583
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.63461
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60378
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.01453
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.92347
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80305
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 16.03096
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.73853
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.002352
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.195327
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.402108
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.624199
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.863306
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.121393
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.39493
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.688097
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.525542
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.50267
Ş(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.481051
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.460667
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.800103
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.281769
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.915307
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.64337
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69263
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.3222
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.01624
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.73677
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.56844
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.43204
(397.81, 13.98, 246.75) (385.65, 8.43, 272.44) (1.19, 1.64, 1.19) Tools 15.82006
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60069
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02521
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91348
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78236
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.006433
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.199677
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.406768
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.629185
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.868693
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127232
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.401268
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.557159
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.532995
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.5101
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.795136
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.233668
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.725865
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.282118
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.915706
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.49422
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 10.78732
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 11.15857
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.03534
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.75809
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.58429
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.44963
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.38996
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59912
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.03761
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.90538
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.78502
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.010577
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.204086
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.411493
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.634295
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.874184
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.133155
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.407766
Û(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.565781
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.541589
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.518667
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.795374
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.233936
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.726165
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.209287
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.430022
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 9.663074
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72486
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35802
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.05534
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.78039
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.60121
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.46856
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.40469
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.59907
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.05172
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.91468
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.80363
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01472
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.208583
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.416305
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.639474
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.879724
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.139197
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.414369
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.575552
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.55133
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.528379
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.795607
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.214895
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.386297
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.566309
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 8.864711
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.17039
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74193
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.37705
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.07626
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.80373
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.61921
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.48879
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42749
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60051
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.06754
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.93236
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8244
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01898
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.213114
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.421186
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.644696
×(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.885373
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145299
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.421104
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.586483
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.562226
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.539244
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.559939
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.702463
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.851659
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.09413
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.61921
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18642
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.75966
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.39681
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09808
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8281
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.64658
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.50901
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.43938
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60351
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07215
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.95196
(397.81, 13.98, 246.75) (387.73, 9.01, 278.93) (1.09, 1.64, 1.15) Tools 22.10728
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.023304
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.217739
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.426128
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.65002
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.891131
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.151492
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.427982
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.723927
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.574286
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.551267
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.529509
(397.81, 13.98, 246.75) (385.60, 7.17, 266.02) (0.46, 0.49, 3.98) Tools 7.508992
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.631988
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.10744
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.63399
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20301
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.77803
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41727
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.12084
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.85349
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.67106
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51522
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.44635
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.60797
(397.81, 13.98, 246.75) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.07381
(397.81, 13.98, 246.75) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.60626
(397.81, 13.98, 246.75) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.59869
(397.81, 13.98, 246.75) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.59389
É(397.81, 13.98, 246.75) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.59188
(397.81, 13.98, 246.75) (388.37, 9.01, 276.49) (2.27, 2.07, 3.42) Tools 18.59263
