¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
ö(376.06, 9.62, 325.13) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.934769
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28778
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.52125
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76344
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.29587
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.699743
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.045931
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.426015
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.837418
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.286027
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.78412
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34035
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.96133
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50714
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.11206
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.77869
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.42029
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.29925
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.92438
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.72814
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.06411
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.41642
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.78635
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05943
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.25547
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.45861
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65952
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86699
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08199
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3049
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53597
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77568
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.02437
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.712303
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.05965
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.441141
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.858216
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.30908
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.809818
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36914
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.99782
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57964
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.19265
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.85797
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.47719
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.35366
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.16837
„(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.84633
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.18732
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.54509
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.92079
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.28605
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.4874
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.68805
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.89359
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.10657
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.32734
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55624
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7916
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.03046
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.27823
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.724555
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.073139
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455988
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.878313
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.331845
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.83522
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39763
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.02998
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.65293
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.27419
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93845
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.56591
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.40825
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.42018
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.96791
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.31418
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.67757
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.05928
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.46065
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.71972
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.91686
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.1211
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.33269
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.55197
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.7793
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.01499
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.25943
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.58447
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.736569
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.086321
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.470504
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.89738
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.354407
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.860332
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.42581
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06182
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72705
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.35671
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.02018
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.65603
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.46304
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.68013
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.09302
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.44477
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81992
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22933
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65871
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.9208
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.12251
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3315
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54805
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77248
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00515
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24643
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.49668
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.12415
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.748357
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.099231
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.487888
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.917283
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.376672
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.88516
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.45368
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.0933
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.80202
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44025
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.10318
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.74762
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.518
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.88259
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.24235
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.6205
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01833
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43739
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.81152
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08188
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.3353
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.54926
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77097
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00081
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23907
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48621
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.9957
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.69604
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44731
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.760014
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.115099
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.505562
„(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.936887
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.398617
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.909706
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.48119
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.12441
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.85361
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.52475
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.1875
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.8407
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.57314
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.85849
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.42902
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.81591
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22314
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65226
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.96922
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.2444
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.53067
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.77469
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00182
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.23731
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48146
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.87435
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56343
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29855
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.774366
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.130857
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.522946
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.95619
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.420312
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.933912
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50836
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.15512
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.88859
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.61024
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.27309
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.93524
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.66926
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.61308
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.62152
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.01751
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.43456
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.86252
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.13199
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.41224
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.70375
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.00723
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.24089
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.4823
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.75962
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.4381
ˆ(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.16581
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.788449
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.146345
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.540018
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.975103
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.441704
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.957775
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53518
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.18544
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.92315
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.69677
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.35997
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.03135
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.7865
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.37157
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.76736
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.22563
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.65291
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.02554
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.29999
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.58548
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.88253
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.19181
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.48864
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.73627
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.31951
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.00858
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.65459
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.802253
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.161514
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.556778
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.993682
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.462833
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.981339
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.56165
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.2154
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.95727
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.78429
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.44823
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13751
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.93028
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.13404
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.69363
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.44044
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 18.87841
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.19376
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.47344
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.76435
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.06716
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.38245
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 20.71097
„(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.1649
(374.96, 9.61, 324.92) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.75545
