¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
¬(336.13, 7.17, 322.66) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.226735
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.056373
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.050763
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 11.33384
Å(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.565378
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.776713
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.003195
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.246467
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.508406
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791178
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.097344
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.429878
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.480239
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.44807
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.417395
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.388189
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.36043
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.334093
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.309157
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.285604
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.263413
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.24257
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.223054
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.204853
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.187952
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.172338
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.157996
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.144921
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.133099
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.12252
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.113182
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.10507
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.098184
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.092515
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.6922
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.580435
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.792844
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.020489
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.265018
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.52842
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.812824
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.120808
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.455406
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.526411
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.494033
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.463158
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.43376
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.405815
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.379304
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.3542
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.330487
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.308145
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.287156
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.267503
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.249172
Ì(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.232148
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.216418
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.201969
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.188793
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.176876
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.166211
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.15679
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.148605
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.141651
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.135922
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.595612
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.809083
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.037925
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.283782
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.548623
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.834679
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.144505
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.481197
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.574397
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.5418
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.510715
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.481116
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.452982
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.426287
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.401008
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.377129
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.354628
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.333487
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.313691
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.295225
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.278074
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.262223
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.247663
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.23438
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.222364
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.211609
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.202104
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.193842
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.186817
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.181026
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.610931
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.825457
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.055526
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.302728
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.569066
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.856712
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.168465
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.507233
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.624239
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.591414
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.560111
Ø(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.530307
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.50197
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.475085
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.449625
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.425571
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.402906
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.381609
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.361664
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.343058
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.325771
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.309796
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.295118
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.281725
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.269608
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.258757
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.249165
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.240823
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.233725
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.227867
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.6264
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.842031
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.073242
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.321801
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.589636
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.879034
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.192635
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533529
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.675987
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.642927
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.611399
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.581374
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.552832
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.525747
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.500098
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.475863
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.453026
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.431566
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.411467
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.392713
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.37529
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.359182
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.344382
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.330875
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.318651
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.307701
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.298017
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.289591
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.282417
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.276489
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.641945
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.858692
È(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.09118
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.341052
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.6104
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.901492
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.217026
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.560096
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.72969
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.696383
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.66462
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.634372
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.605613
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.578321
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.552476
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.528052
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.505035
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.483405
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.463146
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.444239
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.426672
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.41043
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.395501
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.381874
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.369539
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.358487
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.348707
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.340193
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.332939
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.32694
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 22.89566
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.657654
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.875489
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.109205
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.360489
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.631369
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.924155
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.241629
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.586903
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.7854
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.751841
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.719831
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.689347
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.660364
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.632859
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.606808
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.58219
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.558986
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.53718
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.516752
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.497686
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.479969
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.463587
Ê(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.448524
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.434774
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.422323
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.411161
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.401283
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.392678
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.385342
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.379268
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.15243
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673471
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.892467
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.127407
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.380098
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.652511
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.947034
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.266453
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.61396
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.843175
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.80935
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.777087
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.74636
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.717143
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.689413
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.663149
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.638329
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.614931
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.592942
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.572339
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.553108
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.535234
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.518705
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.503507
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.489626
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.477054
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.465781
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.455798
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.447098
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.439676
(336.25, 7.00, 323.31) (327.04, 1.22, 346.59) (7.62, 2.69, 4.12) Cabin 8.433523
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Building 23.41856
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.689425
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.909554
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.145751
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.399848
(336.25, 7.00, 323.31) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.673853
