°# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
æ(335.93, 7.37, 322.18) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.802674
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.027628
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.521817
Ô(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.07788
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.72314
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.46031
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.29769
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.24476
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.36101
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.73661
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.36939
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.39023
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 21.92286
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.19024
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.411719
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.650664
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.90918
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.189722
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.495177
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.828959
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.197545
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.605079
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.05409
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.551349
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.11148
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.76129
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.50419
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.34734
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.30352
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.43059
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.82491
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.47027
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.52611
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.62874
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.202446
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.424874
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.664878
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.924584
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.206468
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.513446
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.848963
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.219596
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.629459
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.080663
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.581009
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.1452
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.79974
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.54825
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.3973
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.36269
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.50066
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 15.91391
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.57211
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 19.66342
¯(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.81993
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.214679
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.438056
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.679126
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.940026
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.22326
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.531768
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.869032
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.241714
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.653917
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.10734
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.610799
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.17902
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.83833
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.5925
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.44758
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.42224
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.57124
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.00358
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.67492
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.14914
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.0135
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.226933
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.451266
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.693404
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.955505
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.240094
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.550141
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.889161
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.263889
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.678452
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.134115
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.64071
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.21295
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.87706
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63692
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.49815
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.48217
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.64583
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.09392
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 17.77869
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.28698
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.23641
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.239207
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.4645
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.70771
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.971018
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.256969
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.568563
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.909348
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.286125
¸(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.703057
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.16099
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670739
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.24698
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.91592
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.68152
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.54902
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.54248
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.72102
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.18493
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.08656
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.42627
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.88916
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.2515
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.477756
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.722043
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.986563
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.273883
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.587029
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.92959
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.308414
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.72773
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.187956
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.700883
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.28111
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.95489
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.72627
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.60031
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.60316
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.79667
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 16.27658
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.18706
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.56709
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.263811
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.491031
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7364
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.002137
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.290831
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.605539
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.949882
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.330756
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.752119
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.215013
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.731136
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.31531
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.99398
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.77118
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.65256
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.66421
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.87277
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.46346
à(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.28807
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.70939
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.276136
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.504326
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.750781
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.017737
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.307813
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.624087
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.970223
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.353147
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.776523
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.242156
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.761499
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.34961
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.03318
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.81624
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.70508
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.72561
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 14.94931
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.55682
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.39871
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.85317
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.288473
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.517636
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.76518
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.033362
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.324822
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.642673
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.990608
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.375577
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.800996
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.26938
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.791962
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.38398
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07248
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.86144
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.75786
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.78737
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.06941
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.65094
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.51386
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 21.9985
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.300821
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.530961
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.779598
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04901
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.341861
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.661294
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.011037
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.398052
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.825528
Ÿ(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296681
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.822523
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.41841
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.11188
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.90677
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.81089
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 13.84946
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.15239
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.74581
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.63002
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 22.13621
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.68347
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.87564
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.95609
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.62313
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.39843
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 23.57638
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.313179
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.544298
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.794031
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.064678
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.358925
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679946
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.031505
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.420563
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.85012
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.324056
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.853175
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.45292
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.15137
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.95223
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 12.86419
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.83831
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.23584
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 17.84137
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 19.74724
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.05951
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.31932
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.37529
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 20.43463
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.0159
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 21.8305
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.1543
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.17911
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.20861
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.33568
(336.12, 7.33, 322.53) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 22.51447
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.325544
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.557642
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.808476
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.08036
‚(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.376009
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.698625
(336.12, 7.33, 322.53) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.05201
