¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
î(332.23, 7.42, 363.54) (340.01, 0.81, 349.68) (1.86, 1.16, 6.62) Tools 3.841766
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044513
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447328
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.505632
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.0379
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.34509
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.533
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71387
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90274
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10004
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.30635
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.48184
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.64388
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.81239
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.98761
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.31118
¾(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.66949
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.28063
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.47542
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70489
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94254
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.87136
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070843
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.285328
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.516483
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.766297
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043546
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347291
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679615
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044681
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447514
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894213
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.03817
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.36046
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.626
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.8103
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.00285
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.20405
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41449
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.57373
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.73858
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.90994
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.22549
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.57718
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.15193
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.34464
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.56807
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.79944
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.039
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870843
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.070287
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28473
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515813
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765574
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043672
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347429
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679765
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.044848
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447699
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894415
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.307508
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.37666
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.68201
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.90975
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.10608
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.31132
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.50725
¼(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.66859
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83628
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.14361
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.48894
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.03118
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.22193
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.43954
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.66488
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.89819
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.13977
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.870345
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069752
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.28414
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.515165
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765117
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043796
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347567
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.679916
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045014
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.447881
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894619
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.296035
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.39365
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.70007
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.01217
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.21247
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.42193
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.60232
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.76649
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.06536
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.40463
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.76549
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.10696
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.31905
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.5386
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.7659
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.00127
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.24502
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869864
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.069237
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283562
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.514542
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765233
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.043922
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347703
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680068
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045179
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448065
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.894822
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.284946
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.682158
½(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.71906
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.047
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.32218
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.53599
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70037
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.99043
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.32398
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.67854
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.51789
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.20632
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.42033
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.64186
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.87124
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.10873
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.869401
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068739
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.283006
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513941
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765347
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044046
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.34784
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680215
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045343
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448245
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895024
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.274239
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.670484
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.10367
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06815
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.41996
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.6378
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.91865
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.24676
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.59533
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96632
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.7691
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.29422
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.51923
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.74944
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.98099
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.22079
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868958
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.068262
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.282472
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.513365
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765461
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044171
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.347975
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680365
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045507
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448426
¸(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.895226
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.263911
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.659227
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.09136
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09023
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.44355
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.84983
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.17272
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.51556
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.88031
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.07078
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.18031
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.3857
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.61254
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8474
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.09065
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.33736
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868532
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067784
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281958
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512811
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765575
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044295
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348111
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680513
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045669
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448606
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.891798
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.253964
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.648386
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.0795
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.55259
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.46814
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.10164
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.43907
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.79781
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.47037
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.3208
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.32592
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.48115
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.70993
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.94684
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.19215
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.44624
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.868125
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.067329
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.281466
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.512281
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.765687
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.044417
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348245
¨(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680659
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045832
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448786
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.882988
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.244395
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.637958
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.06809
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.54005
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.06018
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.36562
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.71864
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.09443
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.69212
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.5804
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 16.55098
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.58068
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 23.8115
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.05052
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.29805
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 24.59619
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.867735
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.066891
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.280996
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.511773
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.7658
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.04454
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.348379
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 7.680808
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.045992
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.448962
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 8.874526
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.235206
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 9.627944
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.05714
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.52802
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.07415
(332.58, 7.48, 362.03) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.63662
