¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
É(324.66, 7.59, 372.16) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 10.97578
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.757872
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.569981
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.761326
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.9649
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.161167
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.796219
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.975839
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.166295
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.368571
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.583747
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.950441
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.360717
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.801931
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.288928
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.825355
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.803009
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.785397
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.773867
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.763844
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.779171
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.83749
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.812997
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.809255
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.795324
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.786188
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.76352
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.767303
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.731496
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.743119
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.746791
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.746048
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.764163
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.577516
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.769424
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 5.975931
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 6.173415
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.804034
±(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.984075
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175015
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.377838
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.593593
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.911855
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.317959
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.756307
(324.91, 7.73, 372.19) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.238021
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.831866
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.809606
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.791974
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.780578
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.770548
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.792355
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.844082
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.820064
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.815646
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.799275
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.792549
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.767743
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.773636
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.737913
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.752333
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.753307
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.752689
(324.91, 7.73, 372.19) (340.92, 2.68, 358.09) (3.14, 4.70, 9.95) Truck 6.77148
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.031878
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.234764
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.452766
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.687622
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.941282
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.216063
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.514685
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.840291
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.196684
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.587895
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.01405
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.4862
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.01207
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.55217
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.13205
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.83355
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.46575
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.98008
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.54077
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.1507
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.56218
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.14207
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.17887
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.44991
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.56307
§(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.53406
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.50849
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.48633
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.46756
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.45217
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.44015
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.026163
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.228635
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.446219
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.680555
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.933664
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.207785
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.505663
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.830416
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.185876
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.572599
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.997139
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.467403
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.991104
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.53699
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.11509
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.78545
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.45747
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.97109
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.53013
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.13447
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.61468
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.8817
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.94851
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.36774
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.14928
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.12108
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.09625
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.07477
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.05662
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.04179
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 22.03026
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.020561
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.222601
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.439692
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.673512
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.926064
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.199544
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.496686
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.820634
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.175127
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.55743
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.98037
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.448796
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.970331
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.52212
«(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.09854
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.74361
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.4501
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.96309
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.51638
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.11944
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.66789
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.64608
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.72639
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.28667
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.7536
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.72616
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.70203
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.68119
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.66362
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.6493
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.63823
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.01492
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.21658
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.433233
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.666539
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.918486
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.191377
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.487817
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.810933
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.164474
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.542819
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.963762
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.430361
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.949759
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.50755
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.08227
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.72536
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.44363
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.95297
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.50373
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.10564
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.67209
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.42233
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.51213
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 18.20671
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.37489
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.34818
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.32471
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.30447
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.28744
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.27361
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.26298
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.00935
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.210628
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.42679
›(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.659612
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.91099
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.183246
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.478963
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.801283
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.153921
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.533022
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.947309
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.412083
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.92934
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.49331
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.06641
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.70758
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.41945
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.94238
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.4922
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.09301
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 15.38376
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.20674
(324.84, 7.62, 372.22) (347.33, 0.33, 387.20) (2.15, 0.67, 3.99) Tools 17.30541
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.04153
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 21.01229
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.98626
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.96342
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.94375
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.92723
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.91387
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.90364
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.003826
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.2047
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.420434
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.652751
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.903585
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.175182
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.47017
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 7.791717
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.143407
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.523375
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 8.933925
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.393978
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 9.90914
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 10.47937
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.05089
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 11.69014
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.33131
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 12.93278
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 13.48177
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 14.08163
(324.84, 7.62, 372.22) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 14.4356
(324.84, 7.62, 372.22) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 14.4123
(324.84, 7.62, 372.22) (347.00, 0.43, 382.73) (0.61, 0.87, 0.61) Tools 14.39122
©(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.69336
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.66483
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.63944
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.61719
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.59806
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.58204
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.5691
(324.84, 7.62, 372.22) (350.66, 1.22, 387.46) (3.81, 2.69, 7.65) Cabin 20.55925
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 5.998346
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.198792
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.414094
(324.84, 7.62, 372.22) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Terrain 6.645916
