¡# Labeling File
Lidar Coordonates (x y z)(float)   BoundingBox Center (x y z)(float)   BoundingBox size (x y z)(float)   Object class (string)   Distance(float)
Ÿ(430.38, 11.61, 344.87) (0.00, 0.00, 0.00) (0.00, 0.00, 0.00) Road 11.6152
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.943515
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.967872
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.993133
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.01932
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.046462
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.884866
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.879582
Ÿ (430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.874889
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.870785
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.867265
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.864329
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.861974
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.860197
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.858997
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.858373
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.858326
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.858855
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.85996
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.861643
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.863903
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.866744
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.870167
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.874175
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.878771
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.883985
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.890183
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.896984
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.904392
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.912413
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.921053
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.931325
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.943588
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.956518
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.970129
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.991534
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.018305
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.900526
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.895267
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.890603
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.886528
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.883042
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.88014
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.877821
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.876083
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.874925
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.874346
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.874345
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.874922
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.876078
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.877814
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.88013
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.88303
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.886514
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.890586
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.895248
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.900505
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.906359
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.912816
  (430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.91988
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.927558
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.935854
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.944775
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.954573
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.965196
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.976471
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.98885
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.003887
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.916852
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.911621
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.906986
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.902944
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.899492
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.896626
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.894346
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.892649
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.891535
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.891002
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.891049
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.891678
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.892887
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.894679
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.897055
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.900016
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.903564
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.907703
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.912435
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.917764
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.923694
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.93023
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.937376
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.945138
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.953522
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.962535
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.972182
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.982473
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.993415
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.005016
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.017287
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.933859
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.928656
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.924053
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.920045
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.916629
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.913801
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.911563
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.909909
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.908841
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.908356
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.908454
¡ (430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.909136
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.910402
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.912253
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.914691
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.917716
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.921332
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.925541
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.930346
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.935752
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.941761
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.948379
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.955611
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.963461
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.971938
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.981046
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.990793
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.001186
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.012234
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.023946
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.03633
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.951558
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.946386
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.941816
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.937843
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.934465
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.931679
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.929482
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.927875
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.926855
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.926421
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.926573
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.927311
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.928637
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.93055
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.933051
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.936145
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.939831
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.944114
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.948996
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.954481
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.960574
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.967278
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.974599
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.982543
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.991116
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.000324
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.010175
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.020675
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.031835
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.043661
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.056164
 (430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.969965
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.964826
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.96029
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.956354
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.953016
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.950273
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.948123
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.946563
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.945593
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.945213
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.945421
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.946219
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.947606
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.949584
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.952154
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.955318
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.959079
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.963438
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.968401
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.973969
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.980149
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.986944
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.994359
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.0024
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.011074
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.020387
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.030345
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.040958
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.052234
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.064181
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.077314
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.989094
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.983989
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.97949
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.975594
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.972298
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.969599
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.967497
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.965987
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.965071
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.964747
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.965014
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.965874
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.967326
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.969372
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.972013
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.975252
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.979089
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.98353
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.988577
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.994233
  (430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.000504
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.007393
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.014906
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.023049
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.031829
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.041251
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.051323
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.062167
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.074516
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.087554
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.101288
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.008961
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.003891
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.999431
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.995578
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.992326
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.989675
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.987621
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.986166
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.985305
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.985039
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.985369
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.986294
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.987814
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.989932
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.992647
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.995964
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 3.999883
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.004408
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.009543
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.015291
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.021657
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.028645
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.036261
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.044511
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.0534
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.063605
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.074752
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.086573
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.099075
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.11227
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.126169
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.029582
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.024551
(430.48, 11.81, 343.60) (437.56, 9.13, 322.03) (3.50, 3.07, 8.33) Truck 4.020132
